ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0420.JPG/f40724f8-d2e1-4972-8363-4c34590b2d49.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0267.JPG/e34d86d1-54d8-40f7-9daa-6a9e8f8a2adb.png,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax rufipennis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0323.JPG/05911b96-13ac-417b-862d-4cb41012fd47.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0499.JPG/4a335cdc-d21e-4d31-aeff-74da1d7ec1f3.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0181.JPG/0f36fe60-d017-41fb-bff8-b9802f8577d4.png,Trechus obtusus,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0267.JPG/3c7771aa-349f-46c2-89be-397917ad7ecf.png,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax rufipennis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0200.JPG/d64b8297-1e0f-4c31-ae14-26ae2ca5a334.png,Blackburnia hawaiiensis,Agonum muelleri,Blackburnia kilauea,Blackburnia kilauea,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Blackburnia hawaiiensis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0482.JPG/fbf24286-b187-4daf-bf5a-6ede3d6a3f0d.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0516.JPG/63dedad0-8d1b-44e1-857f-b105af68f79a.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/38e6497f-40a3-4e7d-b3df-dcc92eae47e6.png,Blackburnia kilauea,Blackburnia kilauea,Blackburnia kilauea,Blackburnia kilauea,Mecyclothorax konanus,Trechus obtusus,Blackburnia kilauea,Trechus obtusus,Blackburnia kilauea
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0329.JPG/213b06ed-6a51-4871-8f8f-f03c58fe776d.png,Mecyclothorax konanus,Blackburnia kilauea,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0152.JPG/d05440e5-24d2-4163-aa41-9ffccf6e0970.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0483.JPG/276fe18b-7225-42c9-975e-9b26256f294a.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0382.JPG/4992a9bd-2286-41f3-8690-fd7b5b60bb23.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0395.JPG/6e4b72f3-8e60-4858-9356-a465a38b4b48.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0254.JPG/d2f3add0-3cf3-45dd-b382-71465faad8a0.png,Mecyclothorax discedens,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0216.JPG/6992796f-056f-4f6d-8198-45e5892f03b4.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0346.JPG/640b7359-5cb9-454a-acfa-6b1281b11b4f.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0437.JPG/8c3fbe0b-1e36-4250-9cb1-f4be4d1b4028.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0507.JPG/6052ace7-ccf8-47e4-b259-f81bf60e7af5.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0339.JPG/d0964fa7-e7c8-42eb-8955-98bf6add85f3.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0163.JPG/3793a95b-4518-454e-becf-c99b2dcf7489.png,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0432.JPG/eae5f0cf-e39c-4853-9149-727b7b4202d9.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0525.JPG/1d95dce2-1ddd-440d-9a43-f7af13a29c8c.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/b1894d7a-f365-456a-9cf5-6d13a8c9464b.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0471.JPG/51d26604-6d2f-41c1-9bac-ced25135d248.png,Trechus obtusus,Blackburnia kilauea,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0514.JPG/bd1dc52f-7640-4f5f-9454-feb93246f5de.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0231.JPG/612e4346-8d11-4e6c-bc06-3726778d04c6.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0472.JPG/b791815f-4f07-4b45-b4ad-9a3aec00bb08.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0444.JPG/78003ba4-524a-4a6d-89f2-9f61a3be2047.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0406.JPG/9d581ca1-6f0f-4883-8724-1cbe53ae8172.png,Mecyclothorax discedens,Mecyclothorax rufipennis,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0307.JPG/f84bb85f-6abb-49a2-b0f0-0e5a76fa388c.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0220.JPG/2ae67f6d-6fca-4fd4-a1a3-a3e52aa577d9.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/8ff253b2-8b81-42b0-8d15-2037557962b6.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0163.JPG/b3851bfd-50cf-4827-b98c-b037628a0a4c.png,Mecyclothorax discedens,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0268.JPG/115c6e5a-47e2-4964-b26c-05c479b4e123.png,Mecyclothorax rufipennis,Mecyclothorax discedens,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0390.JPG/01782c1b-8e76-4dd2-8c80-a36487c899f4.png,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0542.JPG/96c0ac38-57ae-454e-8a9b-5ad8ee0a7722.png,Trechus obtusus,Blackburnia kilauea,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0417.JPG/7a4d8d6e-e769-4041-ac34-ef3bc71b42e0.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0282.JPG/2ec466d8-bf67-4b79-9f20-44289f5bcc62.png,Mecyclothorax konanus,Blackburnia kilauea,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/c7962c13-5728-4873-8612-2063de1628b0.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0255.JPG/ed66ecdd-9b7f-480f-b959-8f761c73e7f0.png,Mecyclothorax gagnei,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0233.JPG/5e3f18f1-79e6-43df-8335-39409d3598e7.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax discedens,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0345.JPG/be6c66d8-fd19-4126-a789-c798d54c73a9.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0492.JPG/cc705881-6876-43e9-a855-2d1658bb2a0e.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0254.JPG/2dc51a68-5b97-4316-8c88-44bbb25d99de.png,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0277.JPG/0d769b0d-714b-4abc-8426-83ae9c3ccb85.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0455.JPG/108209d4-efe0-4fbd-9e75-ed1a4f4f8b5b.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0172.JPG/6d190b1d-1874-4ecc-bca0-ea3d2551e8b1.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0348.JPG/ed795e00-17cd-4639-8e47-c7d04e9a888c.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0440.JPG/8ec5375f-3837-4586-be0d-c25cfc43b66e.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0160.JPG/04c23a81-7716-4cae-b929-c0a4238c8cc0.png,Mecyclothorax discedens,Mecyclothorax rufipennis,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0429.JPG/6179c3db-2cb3-429a-981c-0851cb530c1c.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/8aa0612c-603b-40bd-ad5a-faac00cf5c33.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0492.JPG/2bf890ec-6c6f-472a-9031-80f0eb9a8583.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0119.JPG/eeebb388-e4dd-477f-92b0-2c8827ed291f.png,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0225.JPG/a99622fd-7928-4184-a54a-b41f41e4ddee.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0238.JPG/3f4e9dd1-2ff1-45d4-b343-8a84ad37f640.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0280.JPG/df3abcbb-7bdf-4b5e-8be9-e3f66401ce08.png,Mecyclothorax konanus,Mecyclothorax karschi,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0461.JPG/90ce5984-e8eb-4497-a721-7afda8f754a5.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0450.JPG/d1a3d019-dd08-441c-8d32-ee34d65fb29f.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0186.JPG/6b7b3923-6a9b-4164-8134-ecdf1d589613.png,Trechus obtusus,Blackburnia hawaiiensis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0447.JPG/841a1ccc-67be-443d-9f8a-fc1a6846dff7.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0332.JPG/931cd9fc-0c4a-455c-82df-7883951d25aa.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0354.JPG/cf3bad69-9b42-4a15-8e34-7c7b9ca362d6.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0414.JPG/23c4fdbc-459c-4e7e-a85e-11853d4cdda4.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0144.JPG/5524ff2d-4842-4cb7-846e-675b139cfe65.png,Mecyclothorax rufipennis,Agonum muelleri,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax rufipennis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0225.JPG/30f5fc79-d509-46ee-b666-87bb5b8ec473.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0480.JPG/13b9a377-6cbd-44c9-9199-dd172e079a75.png,Trechus obtusus,Mecyclothorax karschi,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0369.JPG/bca128c9-69a4-467d-a8a0-dd2a8e6eedb0.png,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0161.JPG/4a35fe60-5739-4e97-937e-e65ac375b210.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0222.JPG/4b4c77f2-c757-440a-aaa2-248d77f2ca26.png,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0337.JPG/aa91c72e-85a5-4100-8f81-55c7ce03f685.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0228.JPG/36b7af99-cb88-4694-9e74-d5492d482c5a.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
