ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/700f7f36-ccae-49ae-833c-80f7d21802e7.png,Chlaenius,Dicheirotrichus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/9e0b263b-f115-4b19-b734-6dd76ce44405.png,Chlaenius,Dicheirotrichus,Calathus,Dicheirotrichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/8c5c4f9f-78ba-4d12-acfe-4a165fdd6dcf.png,Chlaenius,Dicheirotrichus,Cychrus,Agonum,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/75f3a3d8-a2a3-46de-9b02-390ce992340b.png,Chlaenius,Pterostichus,Chlaenius,Pterostichus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/permundus/416aa2fe-a526-4f46-a25a-1eeb967c8b0b.png,Pterostichus,Synuchus,Amara,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/permundus/5e3bca1c-ee5d-42fe-aab9-00dbf18881fb.png,Pterostichus,Carabus,Calathus,Agonum,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/platyderus/3356ab49-73ed-4615-83de-e4f3fb19a8f8.png,Chlaenius,Platynus,Calathus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/platyderus/0742ef8b-ce12-4197-8ef8-d94fc9f54ff3.png,Chlaenius,Trechus,Pterostichus,Bembidion,Loricera
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/73f6e884-2d1e-470e-acaa-d65e2f323b6f.png,Harpalus,Synuchus,Harpalus,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/5853185a-41e9-4e60-859b-ab7403027909.png,Harpalus,Dromius,Calathus,Bembidion,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/c3b72455-4a22-47a1-936d-7455faac8996.png,Harpalus,Synuchus,Calathus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/0a39c159-d582-4679-878a-5bf1c6f32fa5.png,Harpalus,Synuchus,Calathus,Ophonus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lecontei/987ae736-58dc-4761-8e5b-1c4201d13ce1.png,Stenolophus,Ophonus,Amara,Amara,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lecontei/40f6df5c-1dea-4fa9-89a9-0c9ec908e582.png,Stenolophus,Stenolophus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lecontei/57d1d60c-eb88-4008-9b3e-385c7df39364.png,Stenolophus,Bradycellus,Calathus,Stenolophus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/americana/a3325d01-702e-49d5-b936-06357c4f9ef8.png,Clivina,Synuchus,Synuchus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/americana/169f731a-731b-4b91-82c5-b27b03c28fb4.png,Clivina,Synuchus,Broscus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/americana/64094bdb-1cd2-4930-b162-690ba1e54411.png,Clivina,Synuchus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/permundus/5f8ef0d5-63a3-44f9-aa93-f7e3387c7b57.png,Pterostichus,Synuchus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/permundus/a895ef26-7232-4379-a228-7ae2aeda8e67.png,Pterostichus,Calathus,Pterostichus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/brevicollis/0932b5b9-4c08-430c-be76-690f5c1f113b.png,Nebria,Pterostichus,Nebria,Pterostichus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/ff680c76-fe22-489d-8f6a-cb04073967d4.png,Harpalus,Ophonus,Calathus,Amara,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pusillus/4abb1882-df86-4152-9f04-79a2313a6363.png,Chlaenius,Synuchus,Amara,Pterostichus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/guttula/00117195-1292-495a-a306-724a5ff2d88b.png,Lebia,Dromius,Dromius,Badister,Dromius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/guttula/a446ed49-996c-4b40-8bd2-813052bbe1c7.png,Lebia,Badister,Calathus,Badister,Paranchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/guttula/3b60e78c-24e5-4a9b-86c7-b6ad6b4c5e1a.png,Lebia,Anchomenus,Brachinus,Badister,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/2b37007d-4279-49f5-ba85-e08408345d2d.png,Amara,Ophonus,Amara,Harpalus,Oodes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/4c7024ad-01dc-43dc-bd3d-6a34f2e58637.png,Amara,Ophonus,Amara,Harpalus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/2bc0002e-6879-4b0b-b51c-1d1df9ed6f3e.png,Amara,Synuchus,Calathus,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/c023e0dc-bd6f-4e3c-bc9f-452fb76b338e.png,Amara,Stenolophus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/0b477106-afb2-424a-8400-c581bfd2932a.png,Lebia,Patrobus,Broscus,Agonum,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/092b6380-870b-4ade-b997-02dc77d5525c.png,Stenolophus,Badister,Nebria,Badister,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/e7266d1c-a432-45b7-b9eb-bd72a83635bd.png,Stenolophus,Leistus,Paranchus,Nebria,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pimalicus/cdd188bd-56f3-4863-9d89-088d2fa3a85d.png,Chlaenius,Synuchus,Pelophila,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/06a104c7-7b66-4129-ad4e-9ba50fd0e10d.png,Stenolophus,Stenolophus,Anisodactylus,Bembidion,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/980c99b6-d684-47ca-a9c7-3ec047ba68d2.png,Stenolophus,Stenolophus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/adf4b823-bbaf-4b50-89c7-aba6b8d77a95.png,Stenolophus,Stenolophus,Harpalus,Dicheirotrichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/27bfad73-e0c7-4872-97ff-1fc6b1092fa3.png,Stenolophus,Stenolophus,Harpalus,Calathus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tomentosus/f1968c88-5958-426d-a51f-106c575415c7.png,Chlaenius,Ophonus,Amara,Amara,Oodes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/lobulata/dd3d69b5-28f2-4226-bf7c-4979f1207efb.png,Lebia,Badister,Acupalpus,Badister,Acupalpus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tomentosus/101fa21f-8e86-4d62-aff4-264144fbc6c8.png,Chlaenius,Oodes,Amara,Pterostichus,Oodes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/dubius/eae2f4d4-2a85-445e-b6e1-155d7e4deba9.png,Synuchus,Synuchus,Nebria,Leistus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/acuminatus/7e8d1738-3279-4cdc-8abc-861371e67faa.png,Platynus,Synuchus,Paranchus,Leistus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridipennis/cee12867-ba6c-4167-b1c5-f3ae144fb6b9.png,Lebia,Ophonus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridipennis/f3bc02eb-bdda-44e5-b1ec-73feee1237ce.png,Lebia,Badister,Calathus,Badister,Paranchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/impotens/69905481-ebf6-46a3-98eb-0f86a1e604b1.png,Bembidion,Pterostichus,Carabus,Amara,Laemostenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/impotens/6c60a738-1cd0-48dc-b829-8530932b0bc7.png,Bembidion,Patrobus,Broscus,Stenolophus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/solea/b30e26ba-6e2c-4a1d-b2bd-3aae327256b1.png,Lebia,Badister,Paranchus,Badister,Cymindis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/solea/4f45ea09-688f-4393-9f32-ba88e94cc3bf.png,Lebia,Stenolophus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/solea/809b337c-8202-496e-9afd-a2b8e5eb2ff5.png,Lebia,Trechus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/4c3f1378-68c4-4a22-b134-cfb880b4b8d6.png,Anisodactylus,Stenolophus,Ophonus,Amara,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/b4a06150-daac-4b24-a7bd-1026ef7ca5a8.png,Anisodactylus,Ophonus,Calathus,Harpalus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/00574678-ece8-4e2c-bee3-c6226beacfdf.png,Anisodactylus,Bradycellus,Calathus,Leistus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/8a3fc8e6-e4a3-4d12-9d99-a702df15ce30.png,Stenolophus,Synuchus,Harpalus,Calathus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/7b856dec-66a8-4a5a-b8a7-ebdf449ca6e7.png,Stenolophus,Stenolophus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/107e090e-b7af-48a7-8375-446db97c2df3.png,Stenolophus,Stenolophus,Calathus,Calathus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/crucigerus/d5a8c635-105f-4544-b6c9-1caa205c5730.png,Panagaeus,Oxypselaphus,Panagaeus,Agonum,Panagaeus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/7381b9a1-c17e-4d8a-919d-de493a866f0b.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/30f48fba-ac44-4382-9fa8-388e832fd372.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/7f853ef5-2c70-4290-94fe-f4049e95fea5.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/391da448-8454-49ff-acfd-1ecdd7cd8f38.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/depressula/f8f62d29-b52f-40af-8bf9-afa989934a7a.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/depressula/95e10dea-c541-401a-aae2-83d29564fe40.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/28c7fb37-dc4f-4a1a-ab63-17faaaec66d1.png,Calosoma,Synuchus,Carabus,Pterostichus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/2c3cda9b-019d-4424-ae3c-92db24527904.png,Calosoma,Patrobus,Abax,Pterostichus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/e173be1f-6c24-4992-9e01-ec7acceb141d.png,Calosoma,Patrobus,Broscus,Pterostichus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/1f3743de-b029-4b64-81a8-81554e2df2a0.png,Calosoma,Agonum,Calosoma,Harpalus,Cychrus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/brunneomarginatus/524569be-bf3a-4b63-8c92-a9516e4d7c09.png,Platynus,Oxypselaphus,Brachinus,Oxypselaphus,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/brunneomarginatus/34ae9c7b-621a-4a92-9c7f-78a7e60cca70.png,Platynus,Leistus,Leistus,Leistus,Dicheirotrichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/partiarius/a1d0d5e7-e33a-4050-a59f-40cb3b446876.png,Acupalpus,Ophonus,Laemostenus,Ophonus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/partiarius/39024edf-c17d-4251-8530-c071020000b3.png,Acupalpus,Stenolophus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/discoideus/5d17a3d4-a0a3-4c0f-b5c1-ac354f273180.png,Anisodactylus,Synuchus,Harpalus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/a12baea8-4c90-43ad-b495-16e688373c7b.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/26b4c65e-b0dc-465f-a19a-222fd3d2ea5e.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/dentipes/04e920e6-542d-475b-9b68-a2de387fd7d9.png,Clivina,Ophonus,Amara,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/8a68b4f0-76d1-41d7-a4c3-5e593123b861.png,Cicindela,Cicindela,Cychrus,Cicindela,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/dubius/9d38975a-a005-475b-ae74-ac82cf18f146.png,Synuchus,Ophonus,Ophonus,Calathus,Ophonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/eremicola/bb2752b4-c7d5-4fb6-8265-06003a745dfe.png,Calosoma,Oodes,Agonum,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/eremicola/39ca509c-697a-4f73-97fa-20b28f23f957.png,Calosoma,Patrobus,Laemostenus,Leistus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/eremicola/7bb024a0-f6c2-4090-8f7f-c6c1812d7aa8.png,Calosoma,Patrobus,Carabus,Pterostichus,Cychrus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/eremicola/dbd68470-c751-418e-bac8-0ca34da3ede9.png,Calosoma,Clivina,Broscus,Amara,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/novemstriatus/ec04cf07-ca22-43cf-bd84-f85011a24e8c.png,Notiophilus,Agonum,Notiophilus,Agonum,Notiophilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/novemstriatus/328a4cac-daec-4a17-86ff-cbcce8a1d99a.png,Notiophilus,Patrobus,Amara,Calathus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ancocisconensis/6965dbe2-56f7-4158-a85e-d60b0ee2ce9c.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/angustatus/816e5bd9-58db-44e9-b750-7264725ec50d.png,Platynus,Carabus,Nebria,Harpalus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/angustatus/269aa34e-40cd-46a3-a877-7f785a8e4562.png,Platynus,Synuchus,Calathus,Leistus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/e021bb42-a426-45f0-975e-9fbd34394120.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/compar/9a0fd547-ca08-4fd6-9750-245bf2cb7179.png,Harpalus,Synuchus,Harpalus,Ophonus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/compar/28490d58-40bf-4373-837e-e1339e4d9e60.png,Harpalus,Ophonus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/compar/fadd43ac-95e0-4b1a-90a4-199d38f4aff5.png,Harpalus,Ophonus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/1082376c-e2af-4347-bece-71fc9a016329.png,Stenolophus,Stenolophus,Broscus,Stenolophus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/131b101e-7d8e-4695-a02d-b825d7b93e63.png,Stenolophus,Stenolophus,Harpalus,Calathus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/1b0c388f-d8b3-41e9-b71b-7c3bd5112218.png,Stenolophus,Badister,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/97c4f3ab-7610-4d87-adc5-cade0d151cc3.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/96d7709e-291b-43ed-9fa3-0d8c7282bb4e.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/d38be407-8665-4f2c-bbda-720c180a88bd.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/canadensis/1d7db970-1696-40a7-b979-1badbd821f5b.png,Acupalpus,Synuchus,Ophonus,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/755a6684-8feb-46d1-9736-5fcf76fdb42e.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/275263a7-dbf1-46e1-9474-ab1c5e27af6c.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/vittiger/6f1378bf-2d8b-4b4f-991c-f82594d25edd.png,Tachys,Calathus,Broscus,Broscus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/plutonica/809f3773-5840-404b-8783-9340578db682.png,Cicindela,Agonum,Elaphrus,Chlaenius,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/plutonica/f0d1f3b8-752f-42f5-a9cc-7e6b50a9227b.png,Cicindela,Notiophilus,Notiophilus,Notiophilus,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/plutonica/ce7f74d2-3e61-40a8-821f-b453e5342fe9.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
