ImageFilePath,Genus,ScientificName,Length,Width,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051575.jpg/135896d7-3209-49f3-a4e0-b0a6bd8218e2_7f698f0e-d03e-437c-bbd5-3f4d53129b32.png,Pterostichus,Pterostichus restrictus,0.658006734525632,0.335756005889271,[[ 1.657064  -1.5022732 -2.5308485 ...  0.395243  -5.037208   3.7976136]],Pterostichus lachrymosus,Pterostichus restrictus,Pterostichus lachrymosus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033656.jpg/80a8d3fa-5d6f-4d70-8642-e2420d348ab2_ec5719ea-496b-49a5-9595-0432f0f36043.png,Synuchus,Synuchus impunctatus,0.624089881299421,0.304506734930585,[[ 1.9914812 -1.3500874  1.475418  ...  2.4084225 -2.2234135  4.4352694]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046080.jpg/d88488e1-3c75-47f9-8e5e-3c108841d370_01466c91-87dd-42f9-8eb1-7cadf28c35ee.png,Carabus,Carabus goryi,1.27444103003747,0.655318428871439,"[[ 1.5585611  -1.6992065  -3.414145   ...  0.43097368 -5.6771054
   5.3984966 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.E.20180522.CARABIDS.01.jpg/afcaa00e-5684-4bc3-8eec-785dc2fd2117_a21fd2a2-f851-4fda-ae1c-30f30e3a3009.png,Pterostichus,Pterostichus coracinus,1.28749534343602,0.626240589095989,"[[ 2.1946862  -1.5786157  -3.8709064  ...  0.10304931 -3.0104432
   5.571846  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051537.jpg/f0067482-c0d8-40c4-a7d6-8f120e58acd9_44b31761-8985-40b7-b62e-e7fb750fda1e.png,Cratacanthus,Cratacanthus dubius,0.519670860707244,0.351051270072696,"[[ 1.6607972  -1.197302   -0.18611935 ...  1.0560147  -2.6856568
   1.4721955 ]]",Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009170.jpg/11da65a4-2b57-432b-82b2-e3ac441085ed_28048db7-181d-4811-bf95-69d93c73fe9a.png,Carabus,Carabus nemoralis,1.41894528323614,0.844489180814235,"[[ 1.385848   -0.69290644 -4.8514223  ...  1.2000705  -1.4431173
   4.050623  ]]",Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/8b12356c-c889-40e8-a2b5-5e9d8abb23fe_259197a3-8c31-4da6-89b8-535ff05ad144.png,Calathus,Calathus advena,0.568685666307728,0.30536253252511,"[[ 1.0708495  -1.870369    0.07761247 ...  0.30162963 -2.5936062
   5.7959104 ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/385e3d0c-a3a5-474e-8003-2859833e62cd_f8abdc4f-a3f2-400a-9b7b-fe72e93bca85.png,Harpalus,Harpalus paratus,0.854874733987858,0.500810154460561,[[ 1.7887366 -1.4039286 -1.4390901 ...  2.0819798 -4.833154   4.640839 ]],Harpalus paratus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059787.jpg/05ebd18f-85e2-43ea-98b2-84b557f29d3e_9afd6a03-78cb-4d40-837b-b082c497851a.png,Scaphinotus,Scaphinotus angusticollis,1.35307533213873,0.686505768462527,"[[ 1.3717617  -1.4730729  -2.2529404  ...  0.29979226 -2.980795
   5.4224033 ]]",Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041652.jpg/b7af812b-2245-4e8f-ac8f-017c822f67ac_af45359c-c00f-4043-b9b4-956aaa33e815.png,Harpalus,Harpalus pensylvanicus,0.940365170302167,0.493081656576877,"[[ 2.7115893  -1.6058028  -0.17233396 ...  1.6948867  -3.91827
   1.1682311 ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/237f192b-cd99-4999-bad0-f9c2215e1e51_c2dd82ef-0e41-4815-a12d-adfabfae5dfd.png,Harpalus,Harpalus paratus,0.796207225504734,0.470767056644389,"[[ 2.9944541  -1.3066993  -0.66856986 ...  2.2624705  -1.598516
   2.177673  ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046173.jpg/1af7de25-8981-4397-b95c-144fa8a41b1d_8123e426-9b3c-43c5-a8ce-e84d4c90ce5d.png,Pterostichus,Pterostichus lachrymosus,0.85278230183382,0.408484476940354,[[ 1.6312999 -1.8559709 -2.7358499 ...  2.1018345 -5.418674   6.136099 ]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051543.jpg/9ea98488-2c6c-4296-aa92-36d8066e25fc_4bba8dd3-e33d-4d49-8461-2f9c6bb39551.png,Harpalus,Harpalus caliginosus,1.19284288075342,0.709254378690775,[[ 2.7554762 -1.3010484 -1.4261487 ...  2.898577  -2.041498   1.1812992]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/GRSM_022.20180417.CARGOR.01.jpg/a55b6e9c-2d61-42b6-896e-127328ccc371_e20dafa9-b429-4a10-9440-8f1a33e4b0f1.png,Carabus,Carabus goryi,1.36490870703748,0.630592625094466,"[[ 1.6789505  -1.8587872  -2.035992   ... -0.73091537 -3.5504167
   3.8694296 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.S.20180522.jpg/8e343421-5887-43b5-a1e9-4d1770d0afb8_2b6c37d2-8ae7-4732-9681-89bf12037361.png,Pterostichus,Pterostichus lachrymosus,1.3009232483121,0.608662898990809,[[ 1.8075792 -1.6761568 -1.9013319 ... -0.7613254 -3.5524118  5.353801 ]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/807bfafe-cd89-4cf8-95a0-2d3a02b43745_7badfdf4-b732-48ef-9aa9-19f932b6ba6f.png,Harpalus,Harpalus pensylvanicus,0.918106462453159,0.558018253537676,[[ 2.5232887 -1.7208154 -1.5027472 ...  1.6279927 -4.8254066  2.2394683]],Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050038.jpg/9853bbae-3bb2-4a01-a19d-b97cf6834a5a_fb3f38c8-a2b2-4e06-83d9-bd78e5886d80.png,Pterostichus,Pterostichus melanarius,0.995064406391124,0.523557162437564,"[[ 1.2978163  -2.0957963  -2.4143288  ...  0.42780674 -3.7436984
   3.712656  ]]",Pterostichus melanarius,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051557.jpg/5f02a957-bb53-4b11-a645-18945112d9c1_c60b6b82-b13a-4ae0-b6a9-f329d60ade30.png,Calathus,Calathus advena,0.61463825847534,0.322899148741861,[[ 2.3214586 -1.7467886 -1.4738007 ...  1.3859732 -1.569377   6.1222367]],Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041107.jpg/7b0d2e04-e015-4bfe-8394-e32c4520d576_49c9341c-f113-441e-8895-40ec5886e232.png,Pasimachus,Pasimachus californicus,1.55658210753934,0.954299024838354,[[ 1.6428056 -0.3110532 -4.4761124 ...  1.5301126 -2.6070547  1.8544874]],Calosoma affine,Pasimachus californicus,Pasimachus californicus,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009167.jpg/5b3a36a2-a85d-4a13-a512-64e5cac214b6_158445de-e332-42ac-ba7d-b608e26c4fce.png,Pterostichus,Pterostichus melanarius,0.920454545454545,0.511363636363636,[[ 2.208754  -1.8167949 -1.0789913 ...  1.1319131 -3.9186974  3.927838 ]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012429.jpg/adf3fff2-5159-4014-9064-09bcf63ff23e_5dae3bfa-a6d8-44a9-b319-47ba743f8047.png,Carabus,Carabus goryi,1.37139853614991,0.690698356870411,"[[ 1.0643994  -1.7029486  -4.457938   ... -0.11731707 -5.820068
   5.488912  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056860.jpg/417fed9c-e386-4963-80db-09e4875512c7_61bd0596-1fdc-43f5-af15-b802167605dd.png,Amara,Amara quenseli,0.489030681210358,0.301857616798469,"[[ 1.057164   -3.3346906   1.3134924  ...  0.44380572  1.5378413
  -0.25191596]]",Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/1b12d14e-d2de-48b8-beb0-d2fa65100579_513e102a-a7d1-44d6-bdac-84e794b83c6c.png,Harpalus,Harpalus pensylvanicus,0.921026177071462,0.522817020749402,[[ 3.4092853 -2.0618482 -2.9795308 ...  2.4553418 -6.6079445  4.3883524]],Harpalus paratus,Harpalus pensylvanicus,Calathus advena,Harpalus paratus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051185.jpg/b344b118-a922-4f50-a35d-e2880271da92_4370a5e9-910f-408f-ad85-db92b3d8b698.png,Euryderus,Euryderus grossus,0.811096321973367,0.63189472010159,"[[ 2.9779131  -0.77116036 -1.2969247  ...  4.72867    -0.08406209
   0.69551575]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/a02d21c7-865a-4727-98dc-0b8b361b273f_8d0f9137-6683-4d68-a594-b5d2482b101a.png,Calathus,Calathus advena,0.540491191881056,0.324294715128633,"[[ 2.9613261  -1.314186    2.4965844  ... -0.05887332  1.231625
   5.7203207 ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032979.jpg/4c0ecdae-8651-4016-a7a7-a0cbd1fc99b0_a4b9dc36-d98a-4e0a-9749-a17597b2b0d4.png,Cymindis,Cymindis neglecta,0.408965942140955,0.2,"[[ 2.283842   -2.0869145  -0.20453492 ...  3.7034464  -2.235399
   5.037648  ]]",Calathus advena,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/e87e53d8-b7d4-4d24-97d5-352a54c170dd_79c39e75-6689-419f-ac74-2964fbb3a596.png,Amara,Amara quenseli,0.422792369294758,0.258618384564378,[[ 2.5403545 -2.2408745  2.6580575 ...  0.6956176  1.1265275  1.2088146]],Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051163.jpg/cc9e110d-62ff-4248-9977-9ed14b6d2137_000271b9-0cc1-4801-88c1-3e4a310843c0.png,Pasimachus,Pasimachus elongatus,1.17004800998891,0.814831649657738,[[ 1.5999225 -1.5728158 -3.453314  ...  1.447393  -3.4955635  5.2729673]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069246.jpg/77aa9741-c823-4f49-9136-1a1683db7334_182a7b06-9505-4f78-b316-b8cce08802bd.png,Harpalus,Harpalus pensylvanicus,0.869374822007224,0.488991283071933,"[[ 2.4850757  -1.6760579  -0.39300868 ...  1.420886   -0.8077731
   2.7663333 ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033675.jpg/d5523442-7f79-4790-b7c2-f046c8fd50c6_0545a7bb-dcb6-4139-b59f-5c7ca5a5e443.png,Cymindis,Cymindis neglecta,0.444753825202851,0.20366878406623,"[[ 0.69520414 -1.2397534  -1.7182393  ...  1.1364264  -0.80353624
   5.0914655 ]]",Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040728.jpg/39e47a67-1c51-43ff-938b-d17b4687ac08_9ad908c6-47cc-4f2c-8bd7-10b8289bcec4.png,Carabus,Carabus nemoralis,1.52391405584002,0.914350665263301,[[ 1.9728222 -1.8592236 -4.1402926 ... -3.3768353 -1.1912396  5.5892053]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033586.jpg/a6c46506-986e-4180-84df-b9aa8830b4f6_6b8d49fd-5c96-48bd-951a-c7d0e27f308d.png,Synuchus,Synuchus impunctatus,0.58955223880597,0.291044776119403,[[ 1.7305466 -1.1671216 -1.9879894 ...  0.6507686 -3.57168    3.5865395]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033692.jpg/184a8b0b-09b9-486e-a6e4-0a2820876fe0_1668517d-7b33-4d6c-a6dd-90e18b11430c.png,Cymindis,Cymindis neglecta,0.396032241068056,0.20465703538673,"[[ 2.5851731  -1.4405468  -0.12259571 ...  1.5506005  -3.6148193
   3.693507  ]]",Cymindis cribricollis,Cymindis cribricollis,Calathus advena,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033567.jpg/38799469-a72a-4352-b92e-a3761a5ca967_521dd7e6-b908-4117-a7d6-d93675b986c0.png,Synuchus,Synuchus impunctatus,0.597867868056413,0.347291659723611,[[ 2.3111296 -1.6009245 -0.8715199 ...  1.5829765 -4.961962   3.9197435]],Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046224.jpg/b075ad21-c39a-4fca-8acb-f6c00678be16_92aa7bef-91e0-49d8-a0bb-e397d2b50105.png,Carabus,Carabus goryi,1.22129779202124,0.649815124830659,[[ 2.3634436 -1.9763305 -4.7585263 ...  1.0865961 -4.5110826  5.0266485]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056857.jpg/cb90e210-8b7d-47ef-a06d-379e24994335_6704d4e1-88eb-4593-becc-c7925c61fe82.png,Amara,Amara quenseli,0.440370190467632,0.300893748146668,[[ 1.1133002 -2.8330553 -0.6081842 ...  2.4609327 -0.5122218  1.451945 ]],Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033692.jpg/badb0d76-7046-4996-9acd-24a2ce937ef8_9d47c628-5bd4-4850-90e5-0d10051c32b1.png,Cymindis,Cymindis neglecta,0.418891661584691,0.202145811014036,"[[ 1.2439802  -0.69224316 -1.6633806  ...  2.062468   -0.2226021
   3.6178012 ]]",Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051578.jpg/d94cf61f-308a-4886-8eb3-842c3f1451b2_f103b03e-8d4b-406d-ac86-61e30bb828ea.png,Calathus,Calathus advena,0.576660820649589,0.309692964106266,"[[ 2.0307903  -1.5963125  -0.07984329 ...  1.6106997  -3.0986006
   4.041219  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033671.jpg/a2f08002-5329-47de-80f1-ac47390afbe1_c264c3b3-9a71-4acd-bbf8-58655f769f7f.png,Synuchus,Synuchus impunctatus,0.578785979095125,0.280567949572376,"[[ 2.0479689  -1.6570816  -4.0931516  ...  0.52470267 -4.763091
   4.477813  ]]",Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/f911545d-d725-48fb-aedc-5add890ebfb6_9110239d-b3ab-41f4-ad81-f03b7ba13cc3.png,Synuchus,Synuchus impunctatus,0.556962025316456,0.265822784810127,[[ 1.0933037 -1.6915615 -1.3938024 ...  3.16962   -3.269216   4.6503453]],Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059777.jpg/e0c3dfc3-ad5d-41c3-8bab-5b93a6b86f26_53b78f04-6069-4bc9-810c-87145d07d90f.png,Scaphinotus,Scaphinotus angusticollis,1.47351039246838,0.601132610729587,"[[ 2.0659852  -1.5294895  -1.393333   ...  0.18597245 -3.44468
   4.552075  ]]",Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034558.jpg/45b55fd3-a8c7-406b-992d-0198815c0917_4bc70431-5b4d-4fe6-9e48-989c63781394.png,Chlaenius,Chlaenius aestivus,1.06962281351982,0.545892579949953,[[ 2.183891  -1.6570749 -2.1845455 ...  0.3176709 -2.4318728  4.730807 ]],Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051187.jpg/948c8cc5-c885-47e5-829f-8e291114b490_4097d9b5-6fb1-4b6a-808c-b0af29a524a2.png,Pasimachus,Pasimachus elongatus,1.30257595195199,0.820217318654642,[[ 2.3406477 -1.0469905 -3.5796251 ...  2.209003  -2.9313338  3.0358548]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_027.E.20180726.POESCI.01(10).jpg/6d9ee509-4f07-409d-9f16-1c9259ab37e7_ab934913-efa3-4a7c-9598-2e9006a589e4.png,Poecilus,Poecilus scitulus,0.625322564555192,0.329003238167037,[[ 2.244239  -1.2268329 -1.8009431 ...  1.3741876 -4.695958   4.396307 ]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/fcfc16f5-7319-4b98-90f8-8fb1f87d52d2_0f791709-5df5-430a-a3f6-84b972137873.png,Pterostichus,Pterostichus restrictus,0.598905196038932,0.318894392788116,"[[ 1.9775162  -1.4014899  -0.39855903 ...  2.0535166  -4.016307
   4.419038  ]]",Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046178.jpg/80308b9e-7965-4113-8fb1-8cdb854477bb_80231ee5-7fd7-47dd-97b7-868bc65f1e44.png,Pterostichus,Pterostichus lachrymosus,0.865496658252332,0.492111426641916,[[ 1.8914571 -1.7150687 -3.4799623 ...  1.1603411 -6.513916   4.9246006]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046087.jpg/0d60fdea-4335-4f6d-947e-41dd5f50eeb3_0a89e10b-2098-48dc-ab3f-f898e5b99769.png,Carabus,Carabus goryi,1.35620024382298,0.67773594351685,[[ 1.6586539 -1.0270419 -4.4412503 ...  0.343143  -5.497843   5.2406955]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034564.jpg/3ef91585-fc76-4786-b075-32a40af96e4b_39f5bc48-796c-4b91-a3c8-9cb29207c464.png,Chlaenius,Chlaenius aestivus,0.967162295692258,0.483273732640728,"[[ 1.63969    -1.0441326  -3.317382   ... -0.90202564 -1.8029842
   5.6340904 ]]",Chlaenius aestivus,Chlaenius aestivus,Carabus goryi,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008916.jpg/ee2c3149-b319-470a-a7d2-83e4ccf57a1d_6056ac0b-03d7-41a4-ba67-7843448bbb6e.png,Pterostichus,Pterostichus melanarius,1.08377527006638,0.569279440860067,[[ 2.6282647 -1.4235597 -1.0878717 ...  3.018413  -3.5045555  2.4828737]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051600.jpg/b7a76046-2661-4278-a983-eb90f48948d4_a046ecdb-02fd-4a2e-933b-4d8a9c6d53f8.png,Carabus,Carabus taedatus,1.20653127894783,0.63090767535974,[[ 1.9497025 -1.0031905 -0.6166512 ...  0.2890006 -1.5421733  3.8148928]],Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051575.jpg/9c8790fd-697e-441d-8fba-c4c41718dc42_d5a616f7-55d0-437e-a1f8-764a145c7cd7.png,Pterostichus,Pterostichus restrictus,0.632794187696806,0.318926223336123,[[ 2.055206  -1.4482304 -2.3006873 ...  2.5080738 -3.622941   6.3912067]],Calathus advena,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051178.jpg/ec78aaf5-f15c-473b-8bc5-4d69afc38ff1_2b0036c6-fb0e-4dad-a2fb-aea3471c946b.png,Discoderus,Discoderus parallelus,0.415759961651782,0.239866869476029,[[ 2.157975  -1.7895441 -1.9342879 ...  4.8835435 -1.646526   2.7089956]],Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000137178.jpg/ff8ee961-391d-45c6-ac1c-4564b78298d7_34356056-527f-41e8-ac91-908682d3a5c9.png,Anisodactylus,Anisodactylus opaculus,0.699603993298057,0.420584999447527,"[[ 0.6428049  -2.1342568  -0.87802005 ...  3.7587545  -2.0851634
   0.79231185]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Anisodactylus opaculus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051585.jpg/4c82ff05-9087-4531-ba00-12a0687d79ac_8e1cbfed-abf5-490f-ba86-347091b41b23.png,Calathus,Calathus advena,0.587375445586544,0.325598741778465,[[ 1.9719055 -1.6003968 -2.282321  ... -0.1794384 -2.1858463  4.2584844]],Pterostichus lachrymosus,Calathus advena,Pterostichus lachrymosus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059788.jpg/3e72196c-d711-4884-a3b1-7d1e7a4fc504_4fd4451a-8df8-451a-b90e-8cff58c91294.png,Omus,Omus dejeanii,1.06662451747167,0.623341730750315,"[[ 2.2202358  -1.2808976  -1.9519479  ...  0.382635   -0.49049097
   5.6738405 ]]",Carabus taedatus,Omus dejeanii,Omus dejeanii,Omus dejeanii
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033687.jpg/9d091e3f-1647-48fb-8e2a-eb1799901104_fc0b006b-99c3-4bc5-9a5e-c8270e4dec08.png,Synuchus,Synuchus impunctatus,0.599679544217839,0.268483325838772,[[ 2.0267906 -1.5781605 -2.596811  ...  1.0492995 -3.9976642  3.0563354]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069243.jpg/595f674c-60f8-4adb-a239-a4587446f67b_71dffd8c-8d11-42f5-84e6-fbaf74e67047.png,Pterostichus,Pterostichus stygicus,0.823097009946462,0.383482494423685,[[ 1.92931   -2.1802952 -2.116426  ...  2.3208625 -4.186976   6.1088076]],Pterostichus melanarius,Pterostichus restrictus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/3a69e59b-1c8d-4a10-8c19-c37eccfffadc_e94b675a-3736-4ef3-92a2-2497294a4f17.png,Calathus,Calathus advena,0.571011430756035,0.31434186932512,[[ 1.7942616 -1.8381585 -2.361659  ...  1.1470892 -3.3140666  6.664357 ]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009083.jpg/32b4fb87-f3e0-4f68-9638-dfdea5352c3e_c1f75cc3-be9f-43de-9bfc-7b6648566338.png,Carabus,Carabus nemoralis,1.46775039590749,0.778198597335467,"[[ 2.5601919  -2.019242   -0.41537526 ... -0.45489594 -0.7540739
   4.0566087 ]]",Carabus nemoralis,Carabus nemoralis,Calosoma affine,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034568.jpg/6b7b9441-fcf2-450b-841c-5c90e167b765_02e076d9-3086-4b66-a279-eac9e2d71c0f.png,Pterostichus,Pterostichus trinarius,0.724078921034472,0.388895235504783,"[[ 1.7162664  -1.8866155  -0.5733966  ...  0.89668274 -5.1924286
   3.4071438 ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051533.jpg/e8ec77ba-084f-49cd-93e1-8d58cae40bc0_5dcd089f-a16f-4e54-9131-20f6c234c1b0.png,Cratacanthus,Cratacanthus dubius,0.548638437107882,0.322607509884907,"[[ 2.0769858  -1.7455714   0.06864694 ...  2.6377594  -3.3594544
   4.1891494 ]]",Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046074.jpg/28382634-259e-4372-9b50-7de3bb104b4d_7f90456c-cb0f-4cb0-af21-cd9a47d674b9.png,Carabus,Carabus goryi,1.31937981669431,0.643358130166466,"[[ 1.3620315  -1.2092748  -4.562934   ... -0.24725357 -3.8581238
   7.186137  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.E.20180522.CARABIDS.01.jpg/7ed0524f-d2ac-40e1-8e49-d8ac0d5c6a28_f1f2d666-edb8-4d3b-bc24-f10faeadb243.png,Pterostichus,Pterostichus coracinus,1.26923042256173,0.683906092332193,[[ 1.261719  -1.0438303 -2.0605059 ...  2.572517  -2.1978624  6.7512455]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
