ImageFilePath,Genus,ScientificName,Length,Width,TempMin,TempMax,Precipitation,Rain,Snowfall,WindGust,WindSpeed,TempAvg,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/f20d4441-b22e-4f09-a074-d876b027abb5_215913f3-228d-4186-9c29-32c87c4eddbd.png,Harpalus,Harpalus paratus,0.912732754469281,0.559536487712,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,[[ 1.4371644 -2.203584  -1.8999523 ...  3.6500309 -1.6428447  3.0001807]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032979.jpg/f4c7fc2a-e145-4649-8416-5232f80f9f9a_7b1ba7fa-6836-49cf-9aa6-681dc3f053d7.png,Cymindis,Cymindis neglecta,0.398651226911611,0.186433983387096,25.4,20.3,11.0,11.0,0.0,63.0,22.8,22.85,[[ 1.4523978 -1.7003211  0.2202219 ...  1.177173  -1.0754306  3.5144744]],Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034540.jpg/357ad86f-c673-4a8e-99dd-911ce6420094_dded0d1d-b557-4686-8809-6a291e9712d5.png,Agonum,Agonum octopunctatum,0.506200833338983,0.290380479739785,24.8,20.0,1.0,1.0,0.0,29.9,13.6,22.4,"[[-0.28217217 -1.4292297  -3.4553149  ...  3.287184   -2.4910789
   2.4646995 ]]",Chlaenius aestivus,Carabus nemoralis,Amara alpina,Axinopalpus biplagiatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/18303a85-853d-4f20-87ed-6033fed88a5a_4c3dac31-87e9-4622-a905-e9fb22390dd1.png,Cyclotrachelus,Cyclotrachelus torvus,0.985626429972056,0.632455532033676,31.8,18.4,0.2,0.2,0.0,41.4,21.7,25.1,[[ 1.7561883 -1.7729552 -3.0068004 ...  1.0803078 -4.2326126  4.82296  ]],Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040689.jpg/8602f64c-ab63-420f-a02d-ac86e4eb1037_1454a09a-9e79-4fd6-bda4-b750e6c111f7.png,Synuchus,Synuchus impunctatus,0.624379505143811,0.358495643450423,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 2.0522225 -1.8955531 -2.6963494 ...  0.5631708 -5.315908   4.3428593]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012924.jpg/64dfafb7-5e5d-4016-867f-66992dc8cbf8_099f1f12-3b73-4573-b1ce-8471eca5d559.png,Carabus,Carabus goryi,1.43325912428204,0.659299197169738,16.8,8.5,0.9,0.9,0.0,31.3,8.9,12.65,"[[ 1.3974969  -1.6600479  -4.604095   ...  0.96452713 -6.4784384
   4.361065  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/7862a5cd-1d4b-4df5-aa9a-63a2951e7e2b_47bc3148-238b-4a07-80ed-bde7c3b77fca.png,Euryderus,Euryderus grossus,0.777409948842114,0.567949181804192,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,[[ 2.1895158 -1.5234022  0.63279   ...  2.628311  -3.96774    2.1299226]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034565.jpg/eb0fe10c-3a05-4b19-8fd3-2202ab74e052_539f9619-a304-42c7-af3f-716234c7f2d5.png,Chlaenius,Chlaenius aestivus,1.09214524891577,0.488007642287167,26.6,18.9,2.0,2.0,0.0,34.6,14.6,22.75,"[[ 2.3053677  -1.7074473  -3.2568839  ...  0.30377296 -5.732583
   3.8158    ]]",Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/c0948c33-1a4b-4618-acf6-bcb3e901fab1_2e06fb4b-247e-49c3-ba33-0c07a289df63.png,Synuchus,Synuchus impunctatus,0.522103450026301,0.230249600698394,22.2,11.8,0.0,0.0,0.0,45.4,14.8,17.0,[[ 1.050403  -2.4346519 -3.2246258 ...  5.1603765 -3.7472382  1.6667718]],Amara quenseli,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046094.jpg/a19253ea-5168-4d56-a87f-e76ad1a9d96d_ea81d379-0a1f-4302-89f6-dd24070293e5.png,Carabus,Carabus goryi,1.33195820291817,0.623764210357934,28.6,19.4,9.8,9.8,0.0,34.9,10.8,24.0,"[[ 0.67622596 -1.7284251  -4.8173895  ...  0.05561131 -5.424895
   7.363509  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051617.jpg/15491e71-a872-4f5f-9145-4bc3a9b6fec8_0e9cff9a-6015-4d9c-9f2d-e20536c59be8.png,Calathus,Calathus advena,0.525755273913546,0.310600467255374,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,"[[ 1.6359811  -1.4564502  -1.2294006  ...  0.47143626 -3.4957936
   5.1701236 ]]",Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046183.jpg/4f191948-44de-480c-a212-c7dd72a7a9ac_b1d0ab8f-2727-45f3-9e80-45d3bb47b27f.png,Pterostichus,Pterostichus lachrymosus,0.925256365871551,0.501640843061367,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 0.7995077 -0.8984497 -1.3852037 ...  1.5899212 -5.667912   3.6542256]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051532.jpg/374b332e-fd81-4a45-b361-ea7b1e4824e1_a3a71627-4e83-412b-905c-849279c768d0.png,Cratacanthus,Cratacanthus dubius,0.445942096367121,0.349853506972124,33.4,20.6,9.7,9.7,0.0,58.3,34.0,27.0,"[[ 2.3492987  -3.45691     2.9220223  ...  3.9764051   0.72689354
   2.072918  ]]",Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_010.E.20180522.jpg/c852ee97-21a2-4d70-b0af-67cfe2c54f91_072d096f-e5fd-4064-8b90-dbb005988066.png,Dicaelus,Dicaelus teter,1.28376816764674,0.578566000729972,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.768631  -0.8112482 -2.6585388 ...  1.971203  -4.987347   2.3105888]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051529.jpg/56507096-06bf-41dd-9386-13fa48ab960b_49aa32d8-e94b-4a63-ad48-b2e777104ac0.png,Cratacanthus,Cratacanthus dubius,0.501701220969656,0.317979292719406,33.4,20.6,9.7,9.7,0.0,58.3,34.0,27.0,[[ 2.3894422 -2.3158388  1.0586929 ...  2.7340639 -1.0961305  5.3098993]],Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008962.jpg/eda24e7d-e1c1-4c9b-a10e-38968104d8e9_5c78ace6-5152-4502-a945-720698788861.png,Pterostichus,Pterostichus melanarius,1.00060825200772,0.511760025224776,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 1.2544433 -1.5826521 -3.506603  ...  2.6719604 -3.8378093  5.500061 ]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051166.jpg/5c8dbd8c-924d-4087-990d-12b4d4f404cc_8c1cbdbf-3f9f-487f-afd7-b108cc990c33.png,Selenophorus,Selenophorus planipennis,0.296463169649965,0.185058302549401,30.0,12.6,0.0,0.0,0.0,49.0,29.2,21.3,"[[ 0.8529193  -1.1116954  -0.75577164 ...  1.5942249  -1.0170323
   2.9156952 ]]",Amara quenseli,Harpalus desertus,Calathus advena,Harpalus desertus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059782.jpg/a37e43e4-8ce5-4546-85e1-234822058b60_88045065-7dee-4307-9ebe-df4645fc3ca9.png,Omus,Omus dejeanii,0.984222853283832,0.535342739550217,21.8,7.7,0.0,0.0,0.0,40.7,15.1,14.75,[[ 2.1193957 -1.2562579 -1.9941438 ... -1.2599127 -1.3616303  4.793632 ]],Omus dejeanii,Omus dejeanii,Omus dejeanii,Omus dejeanii
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/8705e890-832d-4260-8ade-ac35687c5b8f_421c2933-75d2-467f-91b6-769814cee714.png,Harpalus,Harpalus amputatus,0.567865834747664,0.328886874970487,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,[[ 1.2290949 -2.0489295  0.3619727 ...  3.4460766 -1.5492443  2.0789711]],Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009083.jpg/48424ede-8877-4c6f-837c-d9fee1c81bc4_31450abf-b1ff-4876-a264-21a69d50123b.png,Carabus,Carabus nemoralis,1.51240451135891,0.825813061845569,22.6,11.8,10.1,10.1,0.0,49.3,20.6,17.200000000000003,"[[ 2.3189797  -0.8957585  -2.0255368  ...  0.04769511 -4.087455
   2.5319862 ]]",Chlaenius aestivus,Carabus taedatus,Carabus taedatus,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034557.jpg/943799b4-a68a-4600-bf8c-4acaa63851e5_1c7d5c43-1d15-49dd-b591-21621a478b26.png,Chlaenius,Chlaenius aestivus,1.0122965723842,0.545030689242018,27.3,20.6,0.0,0.0,0.0,40.7,17.3,23.950000000000003,[[ 2.1103957 -1.3046185 -1.5744054 ...  1.2392275 -3.6577582  3.3424375]],Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/b8821808-8a75-4b79-8ff0-c02a3480945a_3993b139-d26c-4269-a935-162a38d20c8e.png,Harpalus,Harpalus amputatus,0.604762959253295,0.360652614401647,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,[[ 2.4168532 -2.1801724  1.6743768 ...  3.2723377 -1.2128272  4.9130454]],Cratacanthus dubius,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041403.jpg/eed4b11c-3625-42e2-8b8c-682d2e4f19d6_bdd6a4c5-1eaa-410e-b7bc-e5c50c28bc9b.png,Calosoma,Calosoma affine,1.36054440614082,0.814480434619751,28.9,20.4,0.0,0.0,0.0,50.4,26.5,24.65,"[[ 2.261302   -1.487804   -1.6264035  ...  0.12289168 -0.5020592
   5.7395067 ]]",Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040676.jpg/a881d6fa-6dca-4c95-a4e8-bb68c26d6540_df5fadf8-a83e-41d6-a108-cf18a97bc5de.png,Pterostichus,Pterostichus melanarius,0.948038991102573,0.504393730559496,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,[[ 2.0821862 -1.6133587 -1.5278804 ...  0.9436651 -5.119245   3.7636821]],Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/3d6a082d-29c1-433b-b55a-b7d62a43cd88_fc9c801b-1bc2-4bde-a3cb-3a5f2004db17.png,Synuchus,Synuchus impunctatus,0.557570521506135,0.283174752556638,22.2,11.8,0.0,0.0,0.0,45.4,14.8,17.0,[[ 1.7308177 -1.3378333 -1.3342646 ...  1.4612659 -4.753886   3.4992554]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050018.jpg/c07aac51-591e-441e-8893-68e2371ffad3_cbf3b56b-d166-4106-a807-9e9603242f5a.png,Carabus,Carabus maeander,1.08853685856578,0.538779774250874,25.5,15.1,0.3,0.3,0.0,52.9,26.8,20.3,[[ 1.9135858 -1.1807905  0.9011645 ...  1.6573961 -0.9682391  3.0047078]],Chlaenius aestivus,Carabus maeander,Amara alpina,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009015.jpg/db00c018-4de2-4839-b537-d28f99728a6e_47bf5e23-f956-4a8f-9632-5b3dd3567f1c.png,Pterostichus,Pterostichus melanarius,0.982114271679106,0.55732574797573,23.0,13.1,0.0,0.0,0.0,44.3,19.0,18.05,[[ 1.2755928 -1.6892548 -3.866664  ...  1.766338  -3.2639863  3.1509624]],Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051554.jpg/0ccee7b7-d15a-40cf-8b02-bfd1611931d3_c59e7630-3ab9-4ce2-94f8-dfc576108161.png,Calathus,Calathus advena,0.544230391712593,0.299297885382789,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 2.9827034  -2.2811646   1.8808588  ...  0.55535656 -2.9495385
   3.9010348 ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033668.jpg/b0542722-59c7-48c2-90e9-f24ef9d1e9a9_25c7104a-e838-42a3-b26a-e5e0ebb56fc9.png,Synuchus,Synuchus impunctatus,0.562202014103212,0.285860007927047,22.3,12.4,20.8,20.8,0.0,41.8,18.1,17.35,[[ 1.321985  -1.7513552 -2.7735274 ...  1.6773691 -4.981082   3.5893383]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033651.jpg/ae79ee59-a72a-42c3-ae25-4befee9352c2_d5fc7d80-cef0-49b4-b279-add08274493b.png,Synuchus,Synuchus impunctatus,0.556447549855011,0.264029427264346,22.3,12.4,20.8,20.8,0.0,41.8,18.1,17.35,[[ 1.4958116 -1.8116714 -2.5662858 ...  2.801337  -3.9092786  4.6749845]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034540.jpg/7fed884d-6826-435c-b5cc-f4965d52def9_efd15ec0-3633-4e59-a1d0-27ac9181bc87.png,Agonum,Agonum octopunctatum,0.500295207194492,0.286350433517021,24.8,20.0,1.0,1.0,0.0,29.9,13.6,22.4,"[[ 0.32371828 -1.4392602  -3.7818143  ...  1.6582993  -3.9036007
   5.3861814 ]]",Synuchus impunctatus,Agonum punctiforme,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059783.jpg/60b879dc-52b5-4574-9718-10d70873a29d_dc8a65c0-4b21-451a-8853-ff53c402e697.png,Scaphinotus,Scaphinotus angusticollis,1.19075658073676,0.623807504338587,24.1,4.4,0.0,0.0,0.0,41.4,15.9,14.25,"[[ 0.93550867 -1.1733257  -2.369001   ... -0.39614105 -2.1576383
   5.6885085 ]]",Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033690.jpg/162529a5-3771-46d6-8efc-843423dd6f7b_2e49562f-6b3d-4542-ad43-b8ce55566efc.png,Cymindis,Cymindis cribricollis,0.496048638631212,0.256491305079659,27.3,17.5,0.6,0.6,0.0,18.7,6.3,22.4,"[[ 1.3024827  -0.824105   -1.5987163  ... -0.42080078 -1.4167926
   2.965169  ]]",Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.W.20180522.CARABID.CARGOR(20).jpg/eee8d0de-b72a-4d26-9eab-bc5b4486dd95_a5026c52-88c4-4968-bf72-0c79562090d4.png,Carabus,Carabus goryi,1.40798661352119,0.762741356173398,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,"[[ 1.4994258  -1.6345346  -5.4654446  ... -0.45412698 -2.9333262
   5.214247  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009149.jpg/c2acad28-aa51-4058-8c7d-c00ba532ccd6_d60dab4a-1bd3-4028-b9de-39ca6eb5d43e.png,Pterostichus,Pterostichus melanarius,1.05218306176497,0.579023666144546,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 2.196495  -1.4304566 -1.3603517 ...  2.2700133 -3.8193033  2.0974836]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/c69fd0e5-345b-4d74-a597-4e062e720c1f_092a870c-0812-490e-a4fe-292eb6cd74ff.png,Euryderus,Euryderus grossus,0.876941690900216,0.630613942196842,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,[[ 2.9557996 -2.1380515 -0.8157369 ...  4.7863426 -2.4398856  2.5194075]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046174.jpg/953251b0-ae41-423a-b5af-43f825ec0474_728edc62-5d8c-4190-813d-e3218a0c6f00.png,Carabus,Carabus goryi,1.41450390164864,0.652625346054493,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,"[[ 1.3287449  -1.314952   -3.9661376  ...  0.09436685 -4.541944
   5.582269  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/fc16c6f2-ebce-4851-9fa5-78391c2154b2_d64002c5-75d2-4309-9aeb-bbd0b831d0c6.png,Harpalus,Harpalus pensylvanicus,0.969179961461918,0.510306314588061,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,[[ 3.7319295 -2.5204694  2.9815602 ...  3.2161257 -4.6160583  1.6752945]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051619.jpg/38b3ccf9-ae06-413b-b223-bfcc9184728b_069ad24a-b79e-4ab3-9790-76f4ff8fea61.png,Pterostichus,Pterostichus restrictus,0.580517010948,0.290688837074973,15.6,-1.7,0.7,0.7,0.0,39.6,10.0,6.95,[[ 3.053262  -2.168356  -1.1627692 ...  0.8584465 -4.3264546  6.307518 ]],Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046093.jpg/737cfe08-846f-48c9-a9c6-5461c7b7a535_9fd122f0-a64e-4533-afb1-f3f33ba7f3ba.png,Carabus,Carabus goryi,1.24656487522872,0.612573907139211,28.6,19.4,9.8,9.8,0.0,34.9,10.8,24.0,"[[ 1.4584717  -1.0585414  -3.3221433  ... -0.47677293 -2.411746
   4.7824802 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050034.jpg/17f697ac-d0f6-4b00-8968-bea02e181ff3_624b18cf-6e82-43a1-adc7-d49580a9e8cb.png,Cymindis,Cymindis neglecta,0.44948165110307,0.237236877537699,22.7,14.0,0.0,0.0,0.0,35.6,19.2,18.35,[[ 1.8772695 -1.8323121 -1.6511154 ...  1.1912133 -4.074263   5.7511187]],Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000043638.jpg/30e699c2-f06d-4f99-ac60-5038611e171e_f05f41b9-60aa-4ff4-9c8c-c0cd554a0a32.png,Carabus,Carabus goryi,1.26441831621492,0.593659884244906,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,"[[ 0.87100327 -1.2522724  -2.679851   ...  3.7527823  -4.6350274
   5.6873717 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033651.jpg/6787275d-b6ac-4fe6-befe-bf07da001049_710dff84-2727-48ad-ba93-c756ad0583a6.png,Synuchus,Synuchus impunctatus,0.596851328955327,0.308292683497719,22.3,12.4,20.8,20.8,0.0,41.8,18.1,17.35,[[ 2.1172886 -1.1334499 -2.415049  ...  1.4998295 -3.9842944  4.4607506]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032963.jpg/e43959bb-6233-451e-8182-ab8806d4920d_4501bf02-26dd-4da0-a633-d3f69b41d80b.png,Carabus,Carabus goryi,1.39826162762673,0.666611884903423,24.6,18.6,16.5,16.5,0.0,38.9,16.9,21.6,"[[ 1.9639602  -2.0206938  -3.5971758  ...  0.17755911 -5.222857
   3.134659  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040692.jpg/53c4e099-8a4f-445f-a37d-cebada957381_e2b8a21f-31bf-4f6e-8f8d-f03c2b6b3379.png,Pterostichus,Pterostichus novus,0.923086598008728,0.538429029538971,23.7,14.0,1.3,1.3,0.0,23.4,10.7,18.85,[[ 1.4396576 -1.867132  -2.9890168 ...  1.2520609 -4.333509   4.5020604]],Cyclotrachelus torvus,Carabus goryi,Pterostichus melanarius,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000044187.jpg/c92450a0-816a-4d50-a6da-4323f5e4bb74_40822e5d-527f-4d71-9817-ca39385ac5f5.png,Pterostichus,Pterostichus lachrymosus,0.896813430916382,0.453859991155956,16.8,8.5,0.9,0.9,0.0,31.3,8.9,12.65,[[ 1.0871123 -1.0172174 -2.4730518 ...  3.7345161 -3.829111   3.7196646]],Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/6396695d-6b87-400e-bef4-45661a1dac05_2383cbb8-5a41-4a5a-890b-a4356cf3801d.png,Euryderus,Euryderus grossus,0.887526492377224,0.623301881128988,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,"[[ 2.9357948  -1.7885472   0.08762836 ...  2.8836036  -3.4415
   0.6099521 ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050014.jpg/2de88f19-1fb8-4369-9361-ead5b08aa692_5e4ca270-c037-4194-bdb9-c5b319df059e.png,Harpalus,Harpalus opacipennis,0.451002457357182,0.272863219559119,28.8,17.8,71.9,71.9,0.0,51.1,29.9,23.3,[[ 2.4998832 -2.371271   1.2061698 ...  1.2271    -1.8840758  4.336306 ]],Calathus advena,Harpalus desertus,Harpalus desertus,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_007.S.20180723.CALADV.01(23).jpg/a602e285-f722-47c8-9062-50aeee477218_ae286816-5155-45ac-ac2d-760544abe803.png,Calathus,Calathus advena,0.571845650695683,0.306711645468464,17.3,7.8,20.6,20.6,0.0,46.8,12.0,12.55,"[[ 2.560245   -1.671304   -0.07730065 ...  0.99407977 -3.4346569
   3.725537  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.07(27).jpg/fcef6ce7-1243-472f-a34b-94bc958570a9_383e9f16-52b6-4059-bc85-e98bdd532027.png,Carabus,Carabus goryi,1.23487748492522,0.607301444698197,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,"[[ 0.7642697  -2.1955001  -0.6315362  ...  0.3024902  -0.53930223
   3.5059886 ]]",Chlaenius aestivus,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046108.jpg/4731ea38-5284-4074-843d-fcd59062ca3d_8fe7a038-2bdd-4bc7-8118-93dd37bb6afc.png,Carabus,Carabus goryi,1.22105550893955,0.571576132069231,29.1,21.8,2.2,2.2,0.0,35.6,12.8,25.450000000000003,"[[ 1.7993398  -1.6737945  -3.7593935  ... -0.60761356 -1.9486725
   5.703579  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/1c2d1bb3-4c0c-4ede-afae-1e7dc3de63c4_43c476d5-ff6c-4cd1-b225-fe99c3d66e31.png,Euryderus,Euryderus grossus,0.928377405378149,0.674289970034419,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,[[ 2.2283804 -1.577365  -2.22357   ...  3.5968394 -2.3694272  2.4048436]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049741.jpg/22663356-3cdc-43c6-902c-54b60ecaa560_5d0a4597-e0e8-4f75-be06-632d93eb8089.png,Cyclotrachelus,Cyclotrachelus torvus,0.968875999870468,0.640815520450309,28.9,17.1,0.8,0.8,0.0,46.8,25.5,23.0,[[ 2.6126056 -1.3873297 -2.0722883 ...  1.602734  -3.5951474  3.2725554]],Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051550.jpg/9e02fd27-35f2-4cc2-893f-d5170967e524_dd6a7f21-4f5c-4575-98c9-a0857fa05897.png,Calathus,Calathus advena,0.601208156269967,0.316586097877994,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 2.7969892  -2.2307098   0.30215907 ...  0.80492216 -4.0667076
   5.4092913 ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040690.jpg/73e25790-5240-4b38-aa12-1d167b2d862c_bc66e318-a94c-4a78-a691-7fb4536bffe2.png,Pterostichus,Pterostichus novus,0.806920660360951,0.506394209572457,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 1.4625578 -1.6005207 -2.0837023 ...  1.74778   -4.474583   5.0453305]],Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus,Cyclotrachelus torvus
