ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8267077/d198s0410.jpg,Acupalpus dorsalis,Dicheirotrichus placidus,Acupalpus dorsalis,Dicheirotrichus placidus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8563753/d164s0168.jpg,Amara ovata,Amara lunicollis,Amara ovata,Amara lunicollis,Amara ovata
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097897/d044s0248.jpg,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9252314/d144s0141.jpg,Batenus livens,Batenus livens,Batenus livens,Batenus livens,Batenus livens
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480348/d213s0397.jpg,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7840196/d120s0192.jpg,Pterostichus minor,Pterostichus minor,Pterostichus minor,Pterostichus minor,Pterostichus nigrita
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097878/d076s0199.jpg,Bembidion deletum,Bembidion deletum,Bembidion deletum,Bembidion deletum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5757304/d208s0089.jpg,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308789/d192s0273.jpg,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0126.jpg,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480200/d212s0067.jpg,Calodromius spilotus,Trechus quadristriatus,Bembidion tetracolum,Bembidion bruxellense,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9252314/d144s0125.jpg,Batenus livens,Batenus livens,Batenus livens,Batenus livens,Batenus livens
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036893/d051s0474.jpg,Clivina fossor,Clivina fossor,Clivina fossor,Clivina fossor,Clivina fossor
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872147/d083s0082.jpg,Bembidion gilvipes,Aepus marinus,Bembidion gilvipes,Acupalpus exiguus,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475181/d188s0346.jpg,Ophonus rupicola,Ophonus rupicola,Ophonus rupicola,Ophonus rupicola,Ophonus rupicola
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308806/d085s0314.jpg,Bembidion minimum,Bembidion nigricorne,Bembidion nigricorne,Microlestes maurus,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036216/d068s0078.jpg,Bembidion lampros,Bembidion properans,Bembidion lampros,Bembidion lampros,Bembidion lampros
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872148/d084s0411.jpg,Bembidion assimile,Bembidion schueppelii,Bembidion gilvipes,Bembidion gilvipes,Bembidion assimile
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475099/d186s0234.jpg,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480315/d213s0293.jpg,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473874/d032s0199.jpg,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035434/d194s0313.jpg,Bradycellus harpalinus,Bradycellus sharpi,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097886/d078s0089.jpg,Bembidion lunatum,Bembidion stomoides,Bembidion lunatum,Bembidion lunatum,Bembidion lunatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0623.jpg,Bembidion tetracolum,Bembidion bualei,Bembidion tetracolum,Bembidion bualei,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872829/d011s0098.jpg,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035195/d161s0408.jpg,Amara familiaris,Amara anthobia,Amara familiaris,Amara familiaris,Amara familiaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479052/d082s0273.jpg,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308811/d058s0289.jpg,Aepus marinus,Aepus robinii,Aepus marinus,Aepus marinus,Aepus marinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035195/d161s0217.jpg,Amara familiaris,Amara communis,Amara familiaris,Amara familiaris,Amara familiaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872148/d084s0135.jpg,Bembidion assimile,Calathus mollis,Bembidion assimile,Bembidion assimile,Bembidion assimile
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097883/d071s0438.jpg,Bembidion varium,Bembidion nigricorne,Bembidion varium,Bembidion varium,Dyschirius tristis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475181/d188s0286.jpg,Ophonus rupicola,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5753612/d028s0109.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0612.jpg,Pterostichus strenuus,Pterostichus strenuus,Pterostichus diligens,Pterostichus strenuus,Pterostichus diligens
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035185/d158s0546.jpg,Amara aenea,Amara aenea,Amara aenea,Amara aenea,Amara aenea
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755060/d151s0214.jpg,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479052/d082s0315.jpg,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873218/d181s0076.jpg,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755080/d147s0019.jpg,Agonum gracile,Agonum emarginatum,Agonum gracile,Agonum gracile,Agonum gracile
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4471202/d206s0093.jpg,Masoreus wetterhallii,Calathus mollis,Trechus obtusus,Trechus quadristriatus,Masoreus wetterhallii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8600499/d166s0225.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755296/d130s0088.jpg,Calathus erratus,Calathus erratus,Calathus fuscipes,Calathus fuscipes,Calathus erratus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755027/d154s0206.jpg,Agonum nigrum,Pterostichus diligens,Agonum nigrum,Agonum nigrum,Agonum nigrum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0467.jpg,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872147/d083s0225.jpg,Bembidion gilvipes,Bembidion gilvipes,Bembidion gilvipes,Bembidion gilvipes,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7727698/d004s0103.jpg,Cicindela maritima,Cicindela maritima,Cicindela maritima,Cicindela maritima,Cicindela maritima
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097867/d101s0057.jpg,Bembidion mannerheimii,Bembidion assimile,Bembidion mannerheimii,Bembidion guttula,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8047965/d084s0166.jpg,Bembidion clarkei,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5023058/d044s0052.jpg,Notiophilus rufipes,Loricera pilicornis,Notiophilus rufipes,Notiophilus rufipes,Notiophilus germinyi
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5754974/d142s0116.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035195/d161s0226.jpg,Amara familiaris,Amara familiaris,Amara familiaris,Amara familiaris,Amara familiaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473319/d047s0047.jpg,Elaphrus cupreus,Elaphrus uliginosus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035290/d050s0366.jpg,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036154/d090s0038.jpg,Bembidion guttula,Bembidion obtusum,Bembidion guttula,Bembidion guttula,Bembidion guttula
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475902/d103s0110.jpg,Patrobus atrorufus,Patrobus atrorufus,Patrobus atrorufus,Patrobus atrorufus,Patrobus atrorufus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7582513/d063s0158.jpg,Tachys bistriatus,Bembidion schueppelii,Tachys bistriatus,Tachys bistriatus,Tachys bistriatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097897/d044s0089.jpg,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus quadripunctatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872119/d069s0382.jpg,Bembidion punctulatum,Syntomus truncatellus,Syntomus obscuroguttatus,Microlestes maurus,Bembidion bipunctatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036216/d068s0364.jpg,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474146/d139s0380.jpg,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755978/d195s0214.jpg,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus harpalinus,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0357.jpg,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8047965/d084s0142.jpg,Bembidion clarkei,Acupalpus brunnipes,Bembidion guttula,Bembidion guttula,Bembidion clarkei
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479870/d215s0592.jpg,Syntomus truncatellus,Syntomus truncatellus,Syntomus truncatellus,Syntomus truncatellus,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097926/d178s0054.jpg,Harpalus laevipes,Harpalus latus,Harpalus latus,Harpalus latus,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0008.jpg,Pterostichus strenuus,Pterostichus strenuus,Pterostichus diligens,Pterostichus strenuus,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7641814/d110s0225.jpg,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0672.jpg,Bembidion tetracolum,Bembidion decorum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5753697/d106s0172.jpg,Poecilus cupreus,Chlaenius nigricornis,Chlaenius nigricornis,Poecilus cupreus,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873220/d176s0081.jpg,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036154/d090s0339.jpg,Bembidion guttula,Bembidion schueppelii,Bembidion guttula,Bembidion obtusum,Bembidion guttula
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0195.jpg,Ophonus rufibarbis,Ophonus puncticeps,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus puncticeps
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7641814/d110s0091.jpg,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308801/d078s0347.jpg,Bembidion maritimum,Bembidion bualei,Bembidion maritimum,Bembidion maritimum,Bembidion maritimum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035864/d175s0026.jpg,Harpalus affinis,Curtonotus convexiusculus,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873524/d053s0135.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4471071/d019s0106.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035551/d049s0293.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872954/d009s0027.jpg,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756021/d205s0015.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0623.jpg,Ophonus rufibarbis,Ophonus rupicola,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755969/d193s0546.jpg,Bradycellus caucasicus,Bradycellus harpalinus,Bradycellus caucasicus,Bradycellus harpalinus,Bradycellus caucasicus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036192/d088s0404.jpg,Bembidion obtusum,Acupalpus brunnipes,Bembidion obtusum,Bembidion obtusum,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097883/d071s0462.jpg,Bembidion varium,Acupalpus brunnipes,Bembidion varium,Bembidion dentellum,Bembidion varium
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479890/d215s0162.jpg,Syntomus foveatus,Dyschirius tristis,Syntomus foveatus,Syntomus foveatus,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873271/d214s0160.jpg,Microlestes maurus,Microlestes maurus,Microlestes maurus,Microlestes maurus,Microlestes maurus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755079/d145s0268.jpg,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036789/d012s0132.jpg,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873220/d176s0103.jpg,Harpalus anxius,Amara ovata,Harpalus anxius,Harpalus anxius,Harpalus anxius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036128/d086s0437.jpg,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035578/d034s0028.jpg,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8335452/d075s0064.jpg,Bembidion bualei,Bembidion clarkei,Bembidion tetracolum,Bembidion biguttatum,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480302/d210s0204.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474974/d216s0081.jpg,Odacantha melanura,Odacantha melanura,Odacantha melanura,Odacantha melanura,Odacantha melanura
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872129/d076s0664.jpg,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7639821/d070s0093.jpg,Bembidion dentellum,Badister dilatatus,Bembidion iricolor,Bembidion iricolor,Bembidion aeneum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872147/d083s0064.jpg,Bembidion gilvipes,Bembidion mannerheimii,Bembidion gilvipes,Bembidion assimile,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474146/d139s0555.jpg,Oxypselaphus obscurus,Bembidion decorum,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4988484/d153s0067.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308787/d038s0090.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755986/d194s0541.jpg,Bradycellus ruficollis,Bradycellus ruficollis,Bradycellus caucasicus,Bradycellus ruficollis,Bradycellus ruficollis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872111/d100s0111.jpg,Bembidion lunulatum,Bembidion lunulatum,Bembidion lunulatum,Bembidion lunulatum,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036216/d068s0333.jpg,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097882/d073s0407.jpg,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756814/d065s0134.jpg,Ocys quinquestriatus,Bembidion assimile,Ocys quinquestriatus,Bembidion lunulatum,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9314786/d114s0101.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8047965/d084s0311.jpg,Bembidion clarkei,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion clarkei
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0717.jpg,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097924/d184s0344.jpg,Harpalus tardus,Harpalus pumilus,Harpalus tardus,Amara apricaria,Harpalus tardus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097882/d073s0086.jpg,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475707/d198s0210.jpg,Acupalpus exiguus,Bembidion schueppelii,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755339/d179s0021.jpg,Harpalus latus,Harpalus latus,Harpalus latus,Harpalus latus,Harpalus latus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035185/d158s0395.jpg,Amara aenea,Amara infima,Amara communis,Amara aenea,Amara aenea
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872129/d076s0459.jpg,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5753725/d107s0133.jpg,Poecilus lepidus,Poecilus lepidus,Poecilus lepidus,Poecilus lepidus,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035185/d158s0101.jpg,Amara aenea,Amara spreta,Amara aenea,Amara aenea,Amara aenea
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872829/d011s0121.jpg,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480348/d213s0450.jpg,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475677/d197s0165.jpg,Acupalpus dubius,Acupalpus exiguus,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9479706/d066s0299.jpg,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479052/d082s0036.jpg,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9251010/d173s0020.jpg,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8600499/d166s0050.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097930/d059s0237.jpg,Trechus secalis,Trechus obtusus,Trechus secalis,Trechus secalis,Trechus secalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9364935/d041s0020.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755011/d153s0241.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4478842/d086s0028.jpg,Bembidion quadripustulatum,Bembidion properans,Bembidion quadripustulatum,Bembidion properans,Bembidion quadripustulatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474780/d217s0049.jpg,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9364935/d041s0175.jpg,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097867/d101s0006.jpg,Bembidion mannerheimii,Bembidion obtusum,Bembidion mannerheimii,Bembidion guttula,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472858/d160s0024.jpg,Amara eurynota,Amara eurynota,Amara eurynota,Amara eurynota,Amara eurynota
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472897/d160s0183.jpg,Amara convexior,Amara convexior,Amara convexior,Amara convexior,Amara convexior
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480302/d210s0012.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9581584/d135s0387.jpg,Calathus mollis,Bradycellus sharpi,Calathus mollis,Calathus mollis,Calathus mollis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4988447/d150s0426.jpg,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4471113/d020s0038.jpg,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus glabratus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1037633/d198s0037.jpg,Acupalpus meridianus,Acupalpus meridianus,Acupalpus meridianus,Acupalpus meridianus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4471113/d020s0079.jpg,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus glabratus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7642452/d116s0057.jpg,Pterostichus oblongopunctatus,Nebria salina,Pterostichus diligens,Agonum emarginatum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097882/d073s0306.jpg,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum
