ImageFilePath,Genus,ScientificName,Length,Width,TempMin,TempMax,Precipitation,Rain,Snowfall,WindGust,WindSpeed,TempAvg,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034553.jpg/fd4a2e73-61bb-4991-bf97-1c97e8ff9ec0_ddef21d7-77fc-46d7-a90e-61ac27397b38.png,Harpalus,Harpalus compar,0.805621057145527,0.513270233022321,23.6,16.0,15.9,15.9,0.0,28.1,12.3,19.8,[[ 3.5889251 -1.2821993 -0.6281967 ...  0.739638  -5.6655545  1.6191792]],Harpalus pensylvanicus,Harpalus pensylvanicus,Amara carinata,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049746.jpg/b85ab5d2-b99e-417e-8129-c6181d367f76_918333a0-b323-4bcd-884b-82098bca3af7.png,Cyclotrachelus,Cyclotrachelus torvus,0.806557810565992,0.513985292204879,29.1,16.2,0.0,0.0,0.0,33.8,17.9,22.65,"[[ 1.2959661  -1.7442377  -0.34105366 ...  0.13585803 -5.2470584
   5.8618903 ]]",Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050025.jpg/df65cde6-b42a-4696-842c-d000489775ee_37ea1c0f-6112-4d07-a4ff-47ba52965e22.png,Cyclotrachelus,Cyclotrachelus torvus,1.00769432160998,0.563058742399308,23.5,13.4,0.6,0.6,0.0,40.3,22.1,18.45,[[ 2.2194738 -1.5917734 -1.2091105 ...  1.8050706 -4.2921853  4.781767 ]],Harpalus pensylvanicus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/aee185db-8a93-4d4e-879f-9e35af5e9217_09e6b05f-cf66-416c-8da1-9dfc14892d0a.png,Harpalus,Harpalus pensylvanicus,0.91717982782282,0.479380948915187,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,[[ 2.9447734 -1.8028321 -1.6523304 ...  2.5159125 -3.8522367  2.1144698]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051170.jpg/9108eb41-57e7-4495-8a85-b8acda3b3b1d_4f565be6-4a2f-4076-98c8-415829cc3790.png,Euryderus,Euryderus grossus,0.78711851430109,0.58133944950911,24.8,10.5,0.1,0.1,0.0,35.6,19.0,17.65,"[[ 3.75261    -1.7601813   0.3986442  ...  3.9062116  -4.018605
   0.08175449]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056860.jpg/6875b03b-65a6-45c4-8989-cd701582f5e7_ddddaf6a-1fa8-4dcd-aeeb-08b310468e60.png,Amara,Amara quenseli,0.441830596561466,0.267676426287808,23.9,12.6,0.0,0.0,0.0,41.0,17.8,18.25,[[ 0.7238587 -2.1479003 -0.4249327 ...  3.1739402 -2.1464405  0.7951012]],Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040692.jpg/53c4e099-8a4f-445f-a37d-cebada957381_e2b8a21f-31bf-4f6e-8f8d-f03c2b6b3379.png,Pterostichus,Pterostichus novus,0.923086598008728,0.538429029538971,23.7,14.0,1.3,1.3,0.0,23.4,10.7,18.85,[[ 1.4396576 -1.867132  -2.9890168 ...  1.2520609 -4.333509   4.5020604]],Cyclotrachelus torvus,Pterostichus novus,Cyclotrachelus torvus,Pterostichus novus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046094.jpg/a19253ea-5168-4d56-a87f-e76ad1a9d96d_ea81d379-0a1f-4302-89f6-dd24070293e5.png,Carabus,Carabus goryi,1.33195820291817,0.623764210357934,28.6,19.4,9.8,9.8,0.0,34.9,10.8,24.0,"[[ 0.67622596 -1.7284251  -4.8173895  ...  0.05561131 -5.424895
   7.363509  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/4b5e5bd9-5ce9-49a3-9cb3-35aede74b8f2_dc68f5b2-b2d2-408d-9731-9af4b364731b.png,Euryderus,Euryderus grossus,0.769230769230769,0.578468310813113,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,[[ 2.2601128 -1.9666449 -1.682111  ...  2.3150914 -3.4756622  3.6301148]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049773.jpg/11c05c7d-89e4-4b11-8a10-35a89c4b5e46_911bb0aa-6434-4e43-ade8-46b5f02f5ec0.png,Cyclotrachelus,Cyclotrachelus torvus,0.89673390583249,0.584941219120087,28.9,17.1,0.8,0.8,0.0,46.8,25.5,23.0,[[ 2.0583558 -1.5653095 -2.294225  ...  1.7539886 -4.491323   3.5119922]],Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051614.jpg/37bb3bf4-c440-4f70-bb58-b22e1261e648_301ed703-0e42-424b-bd3c-9d23dd876172.png,Amara,Amara alpina,0.632329078861956,0.303583818320578,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,[[ 2.0116634 -1.9291809 -1.2182397 ...  1.4509526 -2.901074   3.4783404]],Amara alpina,Amara alpina,Amara alpina,Amara alpina
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/f20eea51-98a1-46b6-b363-dcf5a92a2e64_ec742ee5-bb0b-45ed-8b5d-26a912c09258.png,Calathus,Calathus advena,0.554003471678082,0.324294715128633,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 1.1704147  -0.2388142  -2.3623579  ...  2.0903132  -0.15668297
   5.830047  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046114.jpg/c5546540-8d9a-489a-a67d-faa7bf0f0a38_15d15aa0-eb8b-44ff-aabe-74952b1e5456.png,Carabus,Carabus goryi,1.39826162762673,0.705536271034506,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.9777145 -1.8769492 -2.8667033 ... -1.047265  -4.2813873  4.1948323]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041433.jpg/4ea1b432-7923-4db9-96a3-a9c63c05ce74_bb292ac3-6e70-49d2-a197-4d7e46f5f896.png,Harpalus,Harpalus pensylvanicus,0.940590817803259,0.529212956503798,33.6,23.2,1.5,1.5,0.0,36.0,18.5,28.4,"[[ 2.6013944  -1.762615   -0.85614854 ...  1.452349   -2.0335448
   2.1872387 ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040689.jpg/8602f64c-ab63-420f-a02d-ac86e4eb1037_1454a09a-9e79-4fd6-bda4-b750e6c111f7.png,Synuchus,Synuchus impunctatus,0.624379505143811,0.358495643450423,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 2.0522225 -1.8955531 -2.6963494 ...  0.5631708 -5.315908   4.3428593]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051605.jpg/ebf4cf0f-9f66-4872-bb19-1278c6010563_eaf85eb0-8600-403b-911e-f4196b681920.png,Calathus,Calathus advena,0.560584733570461,0.322185921819969,16.4,6.9,0.3,0.3,0.0,58.0,17.1,11.65,[[ 1.647734  -1.1471083 -2.7524486 ...  1.5638509 -2.8869321  5.5954065]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008916.jpg/0f3d99c4-d17e-447c-b3df-1331a15af419_72d29c8c-e246-42c7-9152-d36d950196a1.png,Pterostichus,Pterostichus melanarius,0.961521589253494,0.54269102707557,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,[[ 2.526958  -0.9934647 -2.8791714 ...  3.0341127 -3.4469564  2.6982787]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034541.jpg/94e73945-3002-4c76-94e3-04fd05d8e693_793ceb0f-95a1-4c62-80eb-c243bd43654c.png,Pterostichus,Pterostichus stygicus,0.829695764559754,0.447903208238808,24.8,20.0,1.0,1.0,0.0,29.9,13.6,22.4,"[[ 2.9337878  -1.4027765   0.45144734 ...  0.67084867 -4.1214952
   4.079728  ]]",Pterostichus stygicus,Pterostichus novus,Pterostichus melanarius,Pterostichus stygicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MOAB_001.S.20180724.jpg/d1894e64-96fe-43b5-b773-17cf92a97411_f6493118-e6a7-42f9-a604-181f7bcc17d0.png,,,0.740770627998545,0.321391422940675,35.4,21.9,0.0,0.0,0.0,43.2,24.8,28.65,"[[ 2.6676042  -1.2495794   0.8090571  ...  1.7278881  -0.21678662
   8.651554  ]]",Cicindela punctulata,,,
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046072.jpg/fa3bffc5-97c1-43e5-9177-4e52a87a3bb1_4ed1fb3e-ca37-4a2b-92f3-e1eaaa2a73f6.png,Carabus,Carabus goryi,1.26606276763371,0.591557699299264,19.5,9.1,0.0,0.0,0.0,51.1,15.8,14.3,[[ 1.840246  -1.7926611 -2.460239  ... -1.3350048 -1.0312591  6.2899284]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049741.jpg/ce428c4d-7179-4736-baa9-df4bef29045b_f18a5995-fe30-4d10-b0c7-780527d919ba.png,Cyclotrachelus,Cyclotrachelus torvus,1.05619105789684,0.645607529410283,28.9,17.1,0.8,0.8,0.0,46.8,25.5,23.0,[[ 1.9129843 -1.7871795 -4.022172  ...  1.4634597 -4.1127205  3.2674634]],Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056861.jpg/102bc3f3-6481-487b-8f1a-681fbe03b57f_90639b2a-28c1-47f7-9e2b-2fce18c30284.png,Amara,Amara quenseli,0.409947946773771,0.257131196128537,33.8,20.6,0.0,0.0,0.0,33.1,14.0,27.2,"[[ 0.8021276  -1.2505671  -2.6682248  ...  3.0347536   0.14996207
   1.6531165 ]]",Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051605.jpg/282946b6-c529-4dcd-8cb4-38dfe48c753f_d0eb6313-7272-4305-bcf9-5befe1f6867d.png,Calathus,Calathus advena,0.539910856225125,0.292396839651005,16.4,6.9,0.3,0.3,0.0,58.0,17.1,11.65,[[ 1.6006458 -1.5596348 -1.3485618 ...  2.7531445 -3.1290123  5.8103642]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059777.jpg/359fc241-2b1d-4505-b39b-b18cf86cc85d_a8a72f80-9eb8-42dc-9cec-39c1bd77daa3.png,Scaphinotus,Scaphinotus angusticollis,1.22469665973289,0.51489390150431,17.7,6.5,0.0,0.0,0.0,32.4,11.0,12.1,[[ 2.036391  -1.7426026 -3.0552855 ... -0.2870786 -4.1470566  6.3621845]],Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050018.jpg/c07aac51-591e-441e-8893-68e2371ffad3_cbf3b56b-d166-4106-a807-9e9603242f5a.png,Carabus,Carabus maeander,1.08853685856578,0.538779774250874,25.5,15.1,0.3,0.3,0.0,52.9,26.8,20.3,[[ 1.9135858 -1.1807905  0.9011645 ...  1.6573961 -0.9682391  3.0047078]],Carabus maeander,Carabus maeander,Carabus maeander,Carabus maeander
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040723.jpg/79f11937-69af-43d9-8e68-cd91e0163dc8_09972f28-ce97-4f18-8f4b-0c3494830c2c.png,Carabus,Carabus nemoralis,1.42333341269601,0.826993753985626,26.1,17.4,5.4,5.4,0.0,33.5,14.3,21.75,[[ 1.6056746 -0.8200073 -3.9138775 ...  1.344879  -2.7212706  2.1357954]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034543.jpg/f1012fb9-f358-4f34-b936-b0a20ee453c5_98946b21-f74a-47ff-bac4-e31415c18dcc.png,Cyclotrachelus,Cyclotrachelus furtivus,0.973536299150777,0.496714093649148,33.1,22.8,1.1,1.1,0.0,22.0,8.4,27.950000000000003,[[ 2.3946712 -1.5497451 -2.5756457 ...  2.3504972 -4.4384437  4.447031 ]],Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040684.jpg/878255eb-d65c-4c15-b968-ed58809b26db_57ef6e22-c868-408c-802e-2b493ae84885.png,Synuchus,Synuchus impunctatus,0.602577912654351,0.349979787542792,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 1.8057265 -1.3226885 -3.8281848 ...  0.7325635 -4.643941   2.1007507]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/636bba75-4c05-4331-b135-2310de173fc8_d421ba32-ef04-475b-bb06-e7f0fb4c63b3.png,Calathus,Calathus advena,0.527671394527427,0.324294715128633,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 2.888671  -1.624997   0.5761034 ...  0.5058412 -2.282734   6.5867214]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051598.jpg/a58939d5-8837-41a7-a8af-4d1c372bc8e7_85bb3e3d-7395-434a-9d26-423f6235ead7.png,Calathus,Calathus advena,0.569348506040581,0.299679213479353,12.9,3.1,3.6,3.6,0.0,66.6,14.2,8.0,"[[ 1.7441652  -1.9045273  -0.21116157 ...  1.517751   -0.4421145
   3.206623  ]]",Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034546.jpg/a91bac6d-34b0-4b06-b1d8-a6bd6e19bcfd_196be805-9696-44e7-86fc-469833334f33.png,Chlaenius,Chlaenius aestivus,1.10894802690875,0.637221703345495,33.1,22.8,1.1,1.1,0.0,22.0,8.4,27.950000000000003,[[ 2.2696834 -1.6453226 -5.0623283 ...  2.093792  -1.740535   1.9145921]],Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051185.jpg/cf3a0fb0-4920-4c2a-a79b-687fb5073008_4510df02-4e5f-4d4a-b646-7f1610405a70.png,Euryderus,Euryderus grossus,0.818709863690462,0.595425355411245,28.8,14.2,0.0,0.0,0.0,26.6,13.1,21.5,"[[ 3.2550485  -1.2802285   0.94375813 ...  3.9081953  -4.411963
   0.2416581 ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051617.jpg/e2636419-6b10-4055-b048-32257a530e49_26828c2e-93d3-486a-bc7f-8102329496e6.png,Calathus,Calathus advena,0.53155726816229,0.280321773149826,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,[[ 2.3372247 -1.7321765 -1.1988666 ...  1.0346404 -3.526694   4.7847133]],Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051626.jpg/bec840a1-c3e5-4da0-b39d-e86ff0d92771_132f94cc-e8ac-495e-8778-38982bd197ac.png,Carabus,Carabus taedatus,1.06443736443176,0.577623386412831,13.4,3.6,4.1,4.1,0.0,36.7,9.5,8.5,"[[ 2.3606682  -1.0847354  -1.0903304  ... -0.08944155 -5.011509
   4.49997   ]]",Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.W.20180522.CARABID.CARGOR(20).jpg/af984ec2-ba6a-419a-834c-09576ef68b70_ebaa6215-1b62-4197-9594-c537b21cd34d.png,Carabus,Carabus goryi,1.22624826493506,0.607142857142857,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.8119935 -1.4285487 -4.4891863 ... -1.2182493 -3.5429137  6.0008507]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069246.jpg/ff34104d-8f53-4200-b4a4-5ca646ee5a57_baa70892-44b8-4dcf-8800-369531f43ef7.png,Harpalus,Harpalus pensylvanicus,0.992417850571706,0.525520092740919,23.6,16.0,15.9,15.9,0.0,28.1,12.3,19.8,[[ 2.7155948 -1.5281209 -3.06137   ...  3.05503   -1.9965073  2.2069058]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051534.jpg/275ef7f3-2ca7-4252-801e-8488d7e1217c_ee7022b9-1f83-420a-b508-952501f4234b.png,Cratacanthus,Cratacanthus dubius,0.558291961992406,0.346032229587212,25.7,14.0,1.5,1.5,0.0,46.4,27.4,19.85,[[ 1.6889141 -1.6532927 -2.0766268 ...  4.3978024 -1.1731238  2.7494414]],Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008978.jpg/8b891175-f65f-418a-9a0b-af276bbfd847_b1b1eda8-de06-47c9-a91a-93a61201f76a.png,Carabus,Carabus nemoralis,1.56762581438849,0.824324324324324,23.0,13.1,0.0,0.0,0.0,44.3,19.0,18.05,[[ 2.2902617 -1.7898729 -3.1305454 ...  0.7828392 -2.520002   3.4462104]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040730.jpg/da67b810-649d-4d45-aaef-c8699c520943_9e4aed39-e58b-4942-85d5-52694afcc62e.png,Synuchus,Synuchus impunctatus,0.526019570804111,0.305191466523524,23.2,15.6,7.2,7.2,0.0,47.9,15.2,19.4,[[ 1.3553854 -1.7158513 -0.9358502 ...  2.225232  -6.6077943  2.7699573]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051585.jpg/82ccc4b3-fadf-4eeb-9cb0-98d3cdcac6ed_0a46a8c0-9a6e-40ab-8ff3-4270dfe4c168.png,Calathus,Calathus advena,0.553603827317533,0.320689936996284,16.0,5.9,0.0,0.0,0.0,42.1,12.2,10.95,[[ 1.9109422 -1.8459787 -1.6089331 ...  1.3955609 -4.185      4.8259535]],Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/GRSM_020.20180417.CARGOR.01.jpg/5296a3a0-6324-4c49-a0ae-ea0911012807_becbc22c-8158-44b3-9b42-2a266c63e865.png,Carabus,Carabus goryi,1.17004157617279,0.574998527157298,17.2,-1.0,0.0,0.0,0.0,60.1,19.8,8.1,[[ 2.0715878 -2.0280254 -2.6155689 ... -0.7363848 -1.3279777  5.3774867]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046124.jpg/3630aecf-d893-476a-95af-50fdfbe027d2_f878f185-1fdf-4536-a240-2ebedb154048.png,Carabus,Carabus goryi,1.41010187010587,0.687169601522853,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.6528678 -1.866001  -4.8817253 ...  0.0407533 -3.8743222  6.257272 ]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046186.jpg/fce802b7-1aa6-418b-aab6-3a3fb01a03ef_3222af06-9d7a-4f13-a375-233e9a2ff5f9.png,Pterostichus,Pterostichus lachrymosus,0.831764293183,0.446054679579308,20.2,15.3,18.9,18.9,0.0,38.2,7.6,17.75,[[ 2.1490405 -1.3731792 -2.5976813 ...  0.543558  -3.1585622  3.0710897]],Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033637.jpg/adc67f8a-b1f8-4379-9c5e-c5fa3d1f092e_16ec9d1f-8452-4a41-8ca0-fe3baf98ffb1.png,Synuchus,Synuchus impunctatus,0.506536781841917,0.254744941064306,27.3,18.9,18.7,18.7,0.0,38.5,11.6,23.1,[[ 2.2310793 -1.5679495 -1.6536412 ...  1.1829014 -5.004012   5.091004 ]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/083d4e65-6279-4b68-a222-69d2c38014e3_b66bef0f-2a44-43bd-bcfe-730304c027e3.png,Euryderus,Euryderus grossus,0.731952228969506,0.580556726530648,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,[[ 2.715067  -1.5821686  1.3562938 ...  3.9873524 -1.5443765  1.7354974]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/a4d7d2c0-1954-4ec6-8d11-46bf122f9c86_ce4aa93f-37a6-433f-bc32-899c06dbc3bf.png,Synuchus,Synuchus impunctatus,0.592104141192432,0.27941655288027,22.2,11.8,0.0,0.0,0.0,45.4,14.8,17.0,[[ 1.7045208 -1.3709316 -1.6501489 ...  1.0809791 -4.444636   4.2789893]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051170.jpg/1fe37b80-b526-455b-bacb-13e705dfd690_0ace3378-e544-47af-a78f-a29e30697d37.png,Euryderus,Euryderus grossus,0.767448876328435,0.618528720252971,24.8,10.5,0.1,0.1,0.0,35.6,19.0,17.65,[[ 1.6447951 -2.108632  -1.9382406 ...  6.1208653 -4.492841   2.3932645]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051181.jpg/afc45559-73d4-4baf-9895-3023c22a108c_466379f2-6249-47e3-a4ab-391f0ee9fda4.png,Pasimachus,Pasimachus elongatus,1.29817021289172,0.739308233047804,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,"[[ 2.5816905  -1.2726126   0.02418695 ...  1.1053041  -5.6036353
   4.807061  ]]",Cyclotrachelus torvus,Pasimachus elongatus,Calosoma affine,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046180.jpg/a02279ba-428b-463b-8296-af4ec2c52784_4bb360c8-b548-4233-93d0-0abf8443b276.png,Pterostichus,Pterostichus lachrymosus,0.921305343545957,0.503909423011322,25.0,17.5,0.5,0.5,0.0,29.2,8.7,21.25,[[ 2.2732708 -2.3040397 -1.986694  ...  1.6270901 -4.5635433  4.3081474]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040703.jpg/004c20fd-4252-4935-9275-602cd00553ca_4a1efd73-2f3c-4715-b573-a3b73c7ab3e2.png,Pterostichus,Pterostichus melanarius,1.01219331947268,0.536545469547729,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 1.4883792 -1.79071   -2.9682548 ...  2.3221128 -2.5404603  4.972338 ]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051162.jpg/5d2cd9a1-d79a-451c-9a61-6762419d6c66_cd44d0ea-205f-4bc1-a22a-c3cf80247efa.png,Pasimachus,Pasimachus elongatus,1.34849144136048,0.808085388609319,24.0,9.4,1.0,1.0,0.0,31.0,16.4,16.7,[[ 1.6783483 -1.1496145 -4.439784  ...  1.8321381 -1.2197344  2.9535482]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008981.jpg/741d1b1a-bfd2-4c5e-961e-b818859371b5_4f78dd6b-2a93-4a1a-8b14-0cd4502114e1.png,Carabus,Carabus nemoralis,1.54005222805253,0.880193074848017,25.4,15.1,0.1,0.1,0.0,24.1,10.2,20.25,[[ 1.5661957 -1.6459141 -6.0032125 ...  0.6807781 -4.4333153  4.697874 ]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034551.jpg/c2d5708c-5a2e-445a-9395-0a65e8cc3f0c_51248009-ba69-4eb6-be21-f7ce56c68a12.png,Chlaenius,Chlaenius aestivus,1.00533653359402,0.551963549588183,27.3,20.6,0.0,0.0,0.0,40.7,17.3,23.950000000000003,"[[ 2.852007   -1.1872921  -1.2542288  ... -0.20713966 -5.189061
   3.2973006 ]]",Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000043638.jpg/219d6f63-3d74-4e8b-84bf-4681370488c9_c83c521b-298d-45b3-ad3d-2781d80250af.png,Carabus,Carabus goryi,1.42299909782275,0.491224707941516,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,[[ 1.5222044 -1.7419266  0.7948764 ...  1.2212307 -5.6670203  3.577846 ]],,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/CPER_003.S.20180719.EURGRO.01(45).jpg/51d7e521-c63f-47f6-a617-60103dde0687_2722759f-8e10-4a5b-8116-e016be946b1c.png,Euryderus,Euryderus grossus,0.870527993226766,0.614093180667178,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,[[ 2.7025502 -1.5339497  1.6759816 ...  3.4496176 -2.6015027  1.0541158]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
