ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046071.jpg/51ec9e48-e043-4438-9594-ea07866483d7_8bee1cbf-6c09-4c77-b6a1-223c6e8ee1de.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046071.jpg/a967696a-b45d-4063-8064-50428f7a0389_6fce73ba-6242-49f0-a377-dde8e802c812.png,Pterostichus,Pterostichus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046071.jpg/f64693cc-7789-4f19-82be-290f8c20dd47_456a9bd4-60a3-4995-aad6-d84adf105597.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046071.jpg/3c1a0137-3066-428f-bce7-eae10fdb4efc_7c64aec9-b96c-498a-a072-1b492673c478.png,Pterostichus,Elaphropus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046071.jpg/b9767848-ace3-40e7-a6ab-7681110cf5de_4136d21b-7ea2-4ffa-8db1-725474de3da5.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/bd9e7f6d-f9ba-4129-bcb2-b32774538a6d_48454993-ca76-4ad2-8163-5b8738f442c4.png,Carabus,Carabus,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/9ca6c6f1-16d5-47d1-9579-627bbd8ca745_6ff5ad65-cd2a-4e9c-8d1d-b8d4f5b2ed53.png,Carabus,Pterostichus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/6372d711-c0bf-4adc-a185-60a8ea484dc5_a9d0a196-7ec7-4484-bf1b-e7c9939f3ec6.png,Carabus,Bembidion,Carabus,Agonum,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/06548e7c-0e09-4993-ac33-711ac6b4f43f_a1f1e077-ea30-40d1-ab93-31b40cb43817.png,Carabus,Carabus,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/aadce5d4-c6dd-491e-be11-6fcc75e6f97a_3f10fb03-9b1a-4d2c-86f8-ebbed7f748be.png,Carabus,Agonum,Calosoma,Pterostichus,Calosoma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/47d8fe9b-ba15-44f4-9e50-ee4cb2aa12cd_691ed307-9d9a-4beb-9310-603a4a3d212d.png,Carabus,Pterostichus,Pterostichus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/b9681cfb-98ff-44f3-b43b-8ea10732f419_ea4dac1b-772c-43a4-aada-e9b4e4df6fc3.png,Carabus,Bembidion,Syntomus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/29f87b20-ff69-40c4-bed7-db59ffccf5a8_ec1daab6-1cec-487b-802c-514228bece87.png,Carabus,Bembidion,Syntomus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/7d61e67f-c9bb-4551-907f-34599c7a4ad2_4bbe0e25-e54a-4bbe-bf31-827ba761589a.png,Carabus,Carabus,Calosoma,Pterostichus,Calosoma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/55622dde-a9c1-4a54-ac63-bbaef65a599b_fa58808d-87fc-482e-8025-82f3c1777726.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/11871282-0a2a-473e-8a4f-c258d871cdc2_ffaf6892-40d8-4931-af0c-b07f064dae92.png,Carabus,Bembidion,Pterostichus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/0e3fdc06-9179-4528-b89f-11d49e22e725_b47f8805-1aba-4f08-8c64-b9e430a610e5.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/ba9fcb2f-d81b-4d43-83a6-b4285f1ae8ef_ccf4d5aa-4a46-4c1a-8a17-2c8887c7eb29.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/fa3bffc5-97c1-43e5-9177-4e52a87a3bb1_4ed1fb3e-ca37-4a2b-92f3-e1eaaa2a73f6.png,Carabus,Bembidion,Syntomus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/7e9c7436-99fa-4721-a578-19da9ffa54b7_860a5773-0423-431a-bc7c-104ea932cf47.png,Carabus,Bembidion,Syntomus,Carabus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/fe64642f-0610-411b-a38e-ac4bcb34e59c_0ec763b0-ceda-40e7-bb2e-4965342b6740.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/2642e54f-2be9-4fe5-ae62-ecb232b4fba2_9136a6dd-abbf-4cb7-90b8-b17221663e2b.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/8051b85e-91ce-4b53-9884-25bbe4ce8f2b_1f5008b1-6d14-4663-b4e4-1c4358b10568.png,Carabus,Bembidion,Carabus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046072.jpg/094b6518-7f3d-47f2-a449-d693538fd75e_df8c3fea-eeec-4f58-bf7d-0f58b7761a59.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/594893e6-8321-4925-a16a-4f6f78b5f49e_16283ae5-16f9-45c5-88a1-7ac7156d72d5.png,Carabus,Carabus,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/b6abe2d3-b974-4411-9646-a48e86a9fcde_f54a11e6-af37-449b-947d-debf6171150e.png,Carabus,Carabus,Carabus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/98126661-42c9-4b12-8b62-2c7ff305282c_d2ab4f2f-9147-44cd-b1b9-cc35bc32b44b.png,Carabus,Pterostichus,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/053318ff-3328-4084-ad6b-2227a359bcc8_e9c9a558-cf09-440e-bc9a-60a128cd7f3b.png,Carabus,Carabus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/f6f2cee1-0885-4d5b-a289-9f44b21187cb_ab8ffe94-cfd2-4aac-9229-341743bd8f61.png,Carabus,Carabus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/04b0acb9-f18c-41e0-91bd-d0fb3d8c8fc9_a178a3f2-37af-4190-95ee-751dd1729918.png,Carabus,Carabus,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/51b6de44-fbb3-4741-bc35-521c7641aa74_6e56ca55-e01a-450b-896d-dd6220d8d650.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/724d2bfe-7cfe-41d0-91a4-f53bb9b4ddea_2fc84bee-be49-49df-8c0a-5f8a05befbb8.png,Carabus,Carabus,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/56f0736f-5838-4080-aa73-3033818834f8_dd5b0648-8ed8-4f30-8b3e-e3d440b6c8e7.png,Carabus,Carabus,Carabus,Carabus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/de702293-08fe-44cf-92a8-d553f830d908_e198f7c0-f586-4f27-9cce-72e13804e1b8.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/22172cf1-1588-4f43-9f50-392ff10bcea2_b98cc9cd-c9b7-42f4-a42b-20c33c1a1fc6.png,Carabus,Bembidion,Syntomus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/227bd6c8-2f9f-426a-af38-0d5978037822_6fb4030e-d84f-4780-94ee-43c419967683.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046073.jpg/7368fba5-2f22-49f4-8756-aa42ef812a18_2cff60f5-5041-41b0-8a33-e1ca4f673e8e.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/e7eb9b3b-4f05-4d35-9128-8dbed96266d9_8111fe59-8020-4deb-b154-a8b838271c5f.png,Carabus,Carabus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/9ffb622d-dc41-4758-9da4-9285962a5bb4_65b8259b-5e8b-4d32-8d70-add2f3da8312.png,Carabus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/37974fa4-8e0e-475d-8388-45da675c44a4_6fbb8ff2-f846-404f-a363-54ee2a529cdb.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/d3791b89-7a6b-4f81-a2fc-3d37a22e75a2_75ff4e9b-f4a5-4483-9fed-4f1f8fcd30b6.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/6005e573-f4db-4f73-b65c-6e393cbe61c7_1dc15e71-54ac-4816-951d-f782da85f5d3.png,Carabus,Carabus,Carabus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/33880a3e-b9fa-4405-b9b8-740dbb974977_21ee2bbb-62d1-4fb8-b105-b739b80a973e.png,Carabus,Carabus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/93c23fcf-195f-416b-a5dc-68e2dc844db6_827becc2-46d1-4c0b-bb05-b19cc2d56831.png,Carabus,Bembidion,Pterostichus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/8c32d5e8-2849-413d-b8ff-3a6f5786892c_1bb955d4-e106-4df9-afc4-86b6e3cbcd9e.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/48ab60b2-e1ea-42d7-973d-4057e6eff197_3eacae62-da0c-4b0e-99d3-aa35384e3edd.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/e3f5a276-53f5-4247-8bbd-f3315a7a1f65_626735cb-2b0b-4400-903d-1c4db109948e.png,Carabus,Bembidion,Carabus,Agonum,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/244d82ac-4ff5-4c43-ad0a-6f8f81e1c8c0_b10c559c-fd6a-498f-9a4f-c57d9fed6305.png,Carabus,Bembidion,Syntomus,Agonum,Calosoma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/ff42072c-ce34-4c5d-a686-26beefd9dbef_9cfd64b5-a033-4225-bcc7-e47430a086dd.png,Carabus,Carabus,Pterostichus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/e17337ff-8dfa-4f3a-ac48-b7e9a70adfeb_bf935187-6467-4b77-be25-97bd716ea9d1.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/f06d65b1-31c4-45cf-b7d3-caf79f805d01_346b7697-7517-4d2f-bdb8-224f9fa41e52.png,Carabus,Bembidion,Carabus,Carabus,Calosoma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/28382634-259e-4372-9b50-7de3bb104b4d_7f90456c-cb0f-4cb0-af21-cd9a47d674b9.png,Carabus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046074.jpg/52ff4376-db9d-470a-918d-fea8a9443154_361f6dc7-7014-4ff8-8c6a-439e0267f053.png,Carabus,Carabus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/bf5a9ef8-574b-4726-affc-79f8bf8ac916_c5fa191c-a981-483d-94dd-836b3f88a907.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/fe19e9be-60ed-42b7-9a37-0f7661ddcd77_fb77edcf-2bd4-4f33-960b-11326847eaa2.png,Pterostichus,Pterostichus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/a17fa19c-1402-4017-8501-76c250640fc8_84f4f7a3-9cfe-4fdd-8b07-83a545c27d08.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/7cdbc996-6f0a-4302-a162-9ea7db882397_a20109ad-9103-4a11-9f1a-43fecfe18376.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/ca8a742b-a501-47d1-9b85-63ce458856ed_cbccbf1f-2da7-4e6d-b356-3b6e22b82924.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/64f3765e-6e11-46a3-a18e-eb6da785d8e8_9464a064-1f07-4a63-aa04-2cb8e870d234.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/f41edb9d-3492-4ec0-9dff-b332f246d7a4_85ab7cf0-8506-497d-95e4-6d871eebf9f8.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/29b582b9-f1f9-41ce-bf1e-ce5fd0b19c13_a4b31d51-859b-4e1f-a7e3-73eaca24514c.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/22042f2a-36f3-469b-b57d-dab1845cad06_9b1da20f-a194-4027-bdfb-0b1b59355d35.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/31c95b61-7c6c-4269-a555-9cc59cc87058_d0be39f2-e60c-4725-a51f-fef971f5ce2c.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/69b7298d-1263-480c-917a-588fec8c4475_69c0f638-b728-461f-a880-50d4261e9afe.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/714afffd-bfed-4ac4-9660-5262d9191c1b_c997e0b0-d109-4bac-9ce5-9b9e427dee30.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/bdd270e7-193a-43f2-9399-3af656444be6_bd558f13-2660-47b3-8f76-21b459eb5dbd.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/501021e2-ea90-4f65-a51d-74aea2076abb_10809680-d5db-43a7-8340-2bfd2603c59c.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/08a2a9d9-7327-428b-9b00-81b6ce6115b4_db830ffd-f6ce-47f3-a706-2e9366b88c57.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/132f4ce7-aa4e-4891-90e5-c1138acd92f2_a48c051e-3c42-46f8-b4cf-a7d5d5cc3e91.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/f758a3d3-9ea8-4dab-8a9e-164952e6a2c9_2cb1f2ce-eeb5-4b39-b95c-3d4c8970ee73.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046076.jpg/2e1774a8-effd-4e12-b528-eec6a6030438_a5c1c27f-65cf-4f51-a5ba-01ef12b25aa4.png,Pterostichus,Pterostichus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/e243c1cd-5480-48bc-aac5-9fceac7321d2_e5d0cebb-5f10-477c-a973-7259400a23cf.png,Carabus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/89163ede-8036-4c7a-90d5-2104a3114c28_addb06a4-71fe-4714-a9dc-4a7211e4f1fb.png,Carabus,Bembidion,Syntomus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/d948c4a0-e120-4009-8da1-19379ba02f67_f53126ba-693b-4317-a84f-545532d4637d.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/eb3c5ae7-73bf-4b4c-b40a-ef816a17c5a0_3f542e27-6ccf-45d7-871f-395c04161873.png,Carabus,Carabus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/9ea8d516-425a-430f-96ca-6c5b4ae3e053_d5f0a6f1-3117-41cd-99c8-78e2d7a07de2.png,Carabus,Carabus,Carabus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/d3d587e1-7e02-4e6a-8eb4-a98c436d0181_cd099b17-804f-4030-b669-ca91011ef991.png,Carabus,Bembidion,Carabus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/bfe4af78-e37f-483f-9f86-8c5d90a65945_a9642eeb-5b55-4a42-ab99-f245c6ee03a2.png,Carabus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/1675f1bb-3136-43a9-a3dc-471068fe4b2b_5b1a235c-e789-47ee-a23b-fd975c60938b.png,Carabus,Carabus,Syntomus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/a35b5db8-e1f1-4d80-9494-9fcf54140d34_1bda77c7-1882-4ffc-a58e-d32a85afd410.png,Carabus,Carabus,Carabus,Carabus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046077.jpg/4395aeef-6912-4b59-a36d-1124748759ea_810fb486-bddd-418c-9762-a2eaf51f3755.png,Carabus,Bembidion,Syntomus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/cc9687e4-eb63-4e1c-b288-62f1c57f7037_ab56cb97-ffc2-414f-8efc-3337029efa89.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/6dfff623-1d3f-4766-ae29-b10669684de8_7a6165ea-e39a-45a1-9ac5-76ef3de1b4ba.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/32e1c4cb-9608-4047-b74a-747db92fe95a_d1b12a08-2235-4a43-a70e-2100222b6940.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/81829c82-fbf7-4191-87ed-2819b6e89818_10b38d1c-44a4-459c-aa4a-e70036ed37a4.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/a028c770-add8-4adb-87fc-2fbd4b2ed496_1ff0bf4a-93c1-4d04-8c8e-105836aba863.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/6046bedc-d727-457e-89dc-8bb73183aa32_c5347b8e-5789-41b6-82f9-5d44228ad48d.png,Pterostichus,Elaphropus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/6c767b7e-0098-43ca-a6ed-b2680ce3f85d_bba47758-a2e9-4d90-9e86-44a5b36f5e39.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/b66a324b-8bec-4f81-80ec-c4e3e6cd82de_b091f08e-8624-4e6d-b66d-ddb1592d7a26.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/0e9100ab-04da-4395-9b1a-f42eaa95b680_5965171b-fcec-4f88-b184-7e9d7451ce5d.png,Pterostichus,Pterostichus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/921f5dd3-7c30-4b26-a501-1488fcd61a80_37122658-8296-4db3-a706-4a4eb8b5d8a2.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046078.jpg/5ed43313-c695-467f-b5d3-12933d5b0299_6bfebce3-86c4-48b4-a6f4-347825362b3d.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046079.jpg/50da8fd5-3fa9-4183-906e-d6201d5cd898_10d9ee91-26cf-4ecc-9410-63b058d882ef.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046079.jpg/41967534-6b80-4dd1-9de4-1256cf0d6bf9_82b7e63c-22a6-4b07-9fcd-e4aaa9064c10.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046079.jpg/3b134d46-ec8f-4938-838c-0473859cfb15_90865cd5-db91-4cbd-9d42-0d8c52e8c57f.png,Pterostichus,Pterostichus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046079.jpg/78d6def0-33d5-4420-9e04-ec63507f9eb5_70ca0da7-4d03-4343-9f7b-804c2d600518.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046079.jpg/b33b8f8e-b1a0-416c-b3ef-b53e1bcba6d5_65c8e31f-7e3d-4116-a756-4af3a4bb72f5.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000046079.jpg/b95ef05c-99c7-448f-89e4-6ee6a41e070b_de96789e-9188-47ee-ac03-0a1d256ff77e.png,Pterostichus,Pterostichus,Syntomus,Pterostichus,Pterostichus
