ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/163204f1-0580-46e9-8e23-6d968f1fa53f.png,Cicindelidia ocellata,Cicindelidia punctulata,Cicindelidia ocellata,Cicindela repanda,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/dilatatus/53eb19aa-4be7-482a-95a9-5c43889eacdb.png,Dicaelus dilatatus,Diplocheila striatopunctata,Dicaelus elongatus,Dicaelus elongatus,Dicaelus dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/melanarius/3118f4e0-2999-443b-8f53-080b56c17e26.png,Pterostichus melanarius,Calosoma sayi,Calathus fuscipes,Agonum albicrus,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ancocisconensis/0710711d-4d57-464a-b6ce-597ef65ecab7.png,Cicindela ancocisconensis,Cicindela tranquebarica,Cicindela ancocisconensis,Cicindela tranquebarica,Cicindela tranquebarica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Miscodera/arctica/03687461-2a9e-4ac4-ac5d-507ff3046b76.png,Miscodera arctica,Stereocerus haematopus,Stereocerus haematopus,Amara colvillensis,Stereocerus haematopus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/lemniscata/a8f03657-2787-46ed-af24-3bc0de66f18b.png,Parvindela lemniscata,Parvindela lemniscata,Parvindela lemniscata,Cicindela columbica,Parvindela lemniscata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/aestivus/97bf58dd-8377-4d32-a247-c2d93e2ad35d.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius laticollis,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/rubrica/bfe93fa0-685a-4d22-932f-25f818a9dda5.png,Amara rubrica,Amara rubrica,Amara rubrica,Amara rubrica,Amara rubrica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/pauperculus/debf763f-63a4-46b1-9fb9-4c139fcc95b8.png,Acupalpus pauperculus,Acupalpus hydropicus,Agonoleptus conjunctus,Acupalpus hydropicus,Acupalpus pauperculus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Mioptachys/flavicauda/26f0a19c-b4b5-43b4-8304-c61283f558bc.png,Mioptachys flavicauda,Mioptachys flavicauda,Mioptachys flavicauda,Acupalpus testaceus,Mioptachys flavicauda
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/ec22e5ef-1e8e-45fb-a9e2-7a835787b922.png,Cicindelidia ocellata,Cicindela repanda,Cicindelidia punctulata,Cicindelidia punctulata,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/sinuata/71be2c11-623f-4356-8654-adca29fe2afb.png,Apenes sinuata,Stenomorphus californicus,Apenes sinuata,Aspidoglossa subangulata,Apenes nebulosa
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/partiarius/e902a497-7a17-49b6-b551-9d52582a5660.png,Acupalpus partiarius,Stenomorphus californicus,Bradycellus festinans,Acupalpus pauperculus,Amphasia interstitialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/af3109d8-a49c-4bec-8844-172916422163.png,Cicindela repanda,Cicindela longilabris,Cicindela tranquebarica,Cicindela longilabris,Cicindela limbalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/cancellatum/a9e0db36-4f5b-49fd-8a2b-4dc996fc07fc.png,Calosoma cancellatum,Scarites subterraneus,Calosoma cancellatum,Calosoma latipenne,Calosoma cancellatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pugetana/7ba12497-360d-431e-a71a-bc5ce95accb4.png,Cicindela pugetana,Lachnophorus elegantulus,Scarites subterraneus,Cicindela amargosae,Cicindela pugetana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lachnophorus/elegantulus/36fc177a-69a9-4107-a798-a2538714a4c8.png,Lachnophorus elegantulus,Lachnophorus elegantulus,Lachnophorus elegantulus,Amphasia sericea,Lachnophorus elegantulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/lunicollis/63241178-a506-4c67-b3f8-4e88b65799b0.png,Amara lunicollis,Harpalus rubripes,Oodes brevis,Oodes brevis,Amara farcta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nemotarsus/rhombifer/39bc2a8a-083b-477e-ba8b-068b6a81b70e.png,Nemotarsus rhombifer,Lebia lobulata,Nemotarsus rhombifer,Lebia lobulata,Nemotarsus rhombifer
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/elevatus/7c84ee3a-06a2-45b8-9d91-f88811bd508f.png,Scaphinotus elevatus,Scaphinotus elevatus,Scaphinotus elevatus,Scaphinotus elevatus,Scaphinotus elevatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/flohri/2e74781e-c745-4535-b073-084bd388eeab.png,Bembidion flohri,Bembidion nigrum,Bembidion flohri,Bembidion flohri,Bembidion flohri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/fatuus/1bf5ea7b-4736-48b7-a88b-fe64aecf505a.png,Selenophorus fatuus,Selenophorus striatopunctatus,Selenophorus striatopunctatus,Selenophorus striatopunctatus,Selenophorus striatopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/pumilus/8242207f-75b7-4efc-9337-69ee12991f07.png,Tachys pumilus,Tachys pumilus,Tachys pumilus,Tachys pumilus,Tachys pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/77f4d9af-a323-4b47-af5a-8bf34cb97e4d.png,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Diacheila/polita/5fe361d8-e69f-4048-8bc2-577202335083.png,Diacheila polita,Tanystoma maculicolle,Bembidion sulcipenne,Agonum affine,Bembidion nigripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/purpurascens/80adbc89-bc47-4b91-88af-075d377f4f29.png,Notiobia purpurascens,Selenophorus opalinus,Notiobia purpurascens,Notiobia purpurascens,Selenophorus opalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovipennis/df5314f6-f045-44a1-95f6-183c58868f6b.png,Platynus ovipennis,Platynus ovipennis,Platynus ovipennis,Platynus ovipennis,Platynus ovipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/64d94561-e7ff-4aee-befc-ec48059b8900.png,Cymindis limbata,Cymindis limbata,Cymindis limbata,Cymindis limbata,Cymindis limbata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/errans/0a8b1508-4d3a-4a32-a9e4-d59f69d0f36b.png,Agonum errans,Lebia grandis,Poecilus diplophryus,Agonum muelleri,Lebia tricolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/sedecimpunctata/dc966cce-3052-4eb6-9d25-535793e64b70.png,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/latesignata/76ebad61-fa2a-44c1-b7f9-1b6f15735c15.png,Cicindela latesignata,Cicindela latesignata,Cicindela latesignata,Cicindela tranquebarica,Cicindela tranquebarica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ellipsoptera/marutha/a8909828-2265-435f-8ca3-1dade82cefcf.png,Ellipsoptera marutha,Cicindela decemnotata,Ellipsoptera marutha,Cicindela amargosae,Cicindela amargosae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/2c365f48-9317-4b75-967b-e123e0322021.png,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/ridingsii/079c4b90-b427-4b61-8290-17b89553bd66.png,Scaphinotus ridingsii,Scaphinotus viduus,Scaphinotus ridingsii,Calosoma frigidum,Scaphinotus viduus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/vittiger/6f1378bf-2d8b-4b4f-991c-f82594d25edd.png,Tachys vittiger,Axinopalpus biplagiatus,Bembidion quadrimaculatum,Tachys pulchellus,Tachys proximus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/f345817e-870d-4f5d-b0d5-55592bb09d2c.png,Carabus sylvosus,Carabus sylvosus,Carabus finitimus,Calosoma prominens,Carabus finitimus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/subangustatum/4722c479-97af-4c14-a119-1fb6fa150a93.png,Bembidion subangustatum,Bembidion patruele,Cymindis neglecta,Amerizus wingatei,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/109594c2-1258-45aa-8dbd-1c60a7e66b1f.png,Cicindela tranquebarica,Cicindelidia rufiventris,Cicindela tranquebarica,Cicindela oregona,Cicindela tranquebarica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/affine/3814088c-4fc0-495d-81c9-39e5a7d80095.png,Bembidion affine,Bembidion quadrimaculatum,Bembidion frontale,Bembidion affine,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/dubius/6f962640-0e46-4cc9-ac03-10d06d3e5388.png,Synuchus dubius,Synuchus dubius,Synuchus dubius,Carabus vinctus,Synuchus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/6da06941-ffe3-480c-ac23-1a36c6c4d395.png,Cicindela repanda,Cicindela repanda,Cicindela repanda,Cicindela hirticollis,Cicindela repanda
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/sedecimpunctata/7a42d21a-aaf1-4ca6-ae25-4eb1f55ca937.png,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata,Cicindelidia sedecimpunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Morion/aridus/72110b21-3141-4eaf-827e-906bcee66dbf.png,Morion aridus,Pterostichus rostratus,Morion monilicornis,Notiobia mexicana,Morion monilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/katiae/01e94427-72d0-4545-8d0c-b5a7429b202c.png,Harpalus katiae,Harpalus katiae,Harpalus katiae,Harpalus katiae,Harpalus katiae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Blethisa/julii/aac0c971-1108-4d68-96fc-dac4e395a6df.png,Blethisa julii,Scarites vicinus,Blethisa hudsonica,Agonum mutatum,Blethisa hudsonica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/8f3995c3-fc50-4c55-8045-a0884910ba87.png,Badister neopulchellus,Badister neopulchellus,Badister neopulchellus,Badister neopulchellus,Badister neopulchellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/diligens/40cd1f79-c27f-41ff-9b2d-a72bfc885672.png,Bembidion diligens,Lebia viridis,Lebia viridis,Bembidion affine,Lebia pumila
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/75ca7cd6-6f59-4dd9-b31c-7b14275bcc9b.png,Calosoma sayi,Calosoma sayi,Calosoma sayi,Calosoma sayi,Calosoma sayi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/lissopterus/4a42e611-c464-48b4-b601-e97ca7419e99.png,Scarites lissopterus,Scarites lissopterus,Scarites lissopterus,Scarites lissopterus,Pterostichus lama
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/decemnotata/c971ad1e-5725-413e-bf7a-c0d921a2ea19.png,Cicindela decemnotata,Cicindela decemnotata,Cicindela decemnotata,Cicindela limbalis,Cicindela denverensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amblycheila/cylindriformis/82b20f00-5019-4df4-b6be-b30a88041f61.png,Amblycheila cylindriformis,Amblycheila cylindriformis,Amblycheila cylindriformis,Amblycheila cylindriformis,Amblycheila cylindriformis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/platicollis/4f4a43d0-3d3e-4b82-99a6-8c5690e2c33d.png,Cymindis platicollis,Trechus obtusus,Cymindis platicollis,Abaris splendidula,Cymindis americana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pugetana/69197408-8d89-40c4-be2c-ca5185ef3034.png,Cicindela pugetana,Cicindela sexguttata,Cicindela longilabris,Cicindela purpurea,Cicindela longilabris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/longilabris/b578dbe9-4eb5-49a0-9b67-c4bc1be233a1.png,Cicindela longilabris,Cicindela nebraskana,Cicindela longilabris,Cicindela longilabris,Cicindela longilabris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/hirticollis/3562170f-f6fb-405d-a36e-c2031b371cb0.png,Cicindela hirticollis,Cicindelidia rufiventris,Cicindelidia obsoleta,Cicindela hirticollis,Cicindelidia obsoleta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/8ffd5a41-0223-4da0-a0b5-feddb2db47de.png,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/caenus/064a2de7-cd76-45e1-a315-24ea35c478f8.png,Anisodactylus caenus,Anisodactylus caenus,Anisodactylus merula,Dicaelus alternans,Anisodactylus caenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/5f36e46d-3667-4116-8364-7a0fe31185a2.png,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/318aebee-b90e-4d51-8d6d-eb79f864dc49.png,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/a71f8cd3-ed26-4b4b-ad8d-e70b11db5c20.png,Badister neopulchellus,Badister neopulchellus,Badister neopulchellus,Badister neopulchellus,Badister neopulchellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Blemus/discus/507f7cd4-b810-476b-8648-77033290e808.png,Blemus discus,Blemus discus,Blemus discus,Zuphioides americanum,Zuphioides americanum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/lemniscata/f87eca56-709a-466d-9f44-6bafd5b1d5c4.png,Parvindela lemniscata,Parvindela lemniscata,Parvindela lemniscata,Parvindela lemniscata,Parvindela lemniscata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenomorphus/californicus/5faab85a-c8f9-438a-8f7f-f4b2a6eaedea.png,Stenomorphus californicus,Stenomorphus californicus,Stenomorphus californicus,Stenomorphus californicus,Stenomorphus californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/perspicuum/e926e64b-c6e0-4fe0-94ea-faa822fdb429.png,Bembidion perspicuum,Amara angustata,Tachyta falli,Bembidion levettei,Bembidion stillaguamish
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/terminata/1144eea2-bad7-4024-a6aa-be1bf5bbf3c2.png,Notiobia terminata,Selenophorus undatus,Notiobia terminata,Harpalus texanus,Notiobia terminata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/affine/fe6c8474-a2a0-444f-a383-29e4cbe50ecc.png,Calosoma affine,Amara angustata,Calosoma macrum,Calosoma scrutator,Calosoma macrum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/668d3527-f8ac-4f9f-8544-d535912b007c.png,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/cyclifer/a398f033-0d13-44c2-a096-5917713ff05a.png,Agonum cyclifer,Chlaenius orbus,Agonum cyanopis,Chlaenius orbus,Agonum cyanopis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/nebraskensis/156f9a2d-fb37-4793-9f40-c725869993e4.png,Chlaenius nebraskensis,Chlaenius tricolor,Chlaenius texanus,Chlaenius nemoralis,Chlaenius texanus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/affine/bb145cf6-9e85-4f2c-beef-3c8d2a8cc8ad.png,Calosoma affine,Calosoma peregrinator,Calosoma frigidum,Calosoma peregrinator,Omus californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/depressus/f0512b7a-def5-434b-b145-7a0f578b7f99.png,Pasimachus depressus,Pasimachus depressus,Pasimachus depressus,Pasimachus depressus,Pasimachus depressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/purpurea/0cdf9182-78b8-4974-bcda-7a39d546973e.png,Cicindela purpurea,Parvindela terricola,Cicindela purpurea,Parvindela terricola,Cicindela limbalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pogonodaptus/mexicanus/1976fbe6-18f6-4740-bdd9-a4b91e50b582.png,Pogonodaptus mexicanus,Pterostichus femoralis,Clivina americana,Bradycellus tantillus,Clivina americana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/nemoralis/6b86b891-e564-43ff-a4c5-05e2116a2448.png,Carabus nemoralis,Omus audouini,Carabus nemoralis,Calosoma affine,Omus audouini
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/oberthueri/2108c2da-c893-4d64-b4ba-12d38944c4ea.png,Bembidion oberthueri,Bembidion versicolor,Bembidion versicolor,Bembidion versicolor,Bembidion versicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/opaculus/6dd76158-858f-494b-8b52-6f8342ee35f4.png,Calathus opaculus,Harpalus texanus,Harpalus texanus,Notiobia terminata,Calathus opaculus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/ec19aac1-c1d4-4307-bb08-a3bfee0b8337.png,Cicindelidia ocellata,Cicindelidia rufiventris,Cicindelidia ocellata,Cicindela tranquebarica,Cicindelidia ocellata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/andrewsii/0222d8e7-1f4b-4a6f-8d69-7a939ff9ddb7.png,Scaphinotus andrewsii,Calosoma scrutator,Scaphinotus andrewsii,Scaphinotus andrewsii,Scaphinotus andrewsii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/desertus/6a5c0387-8175-405d-9117-ec98b004c3a3.png,Harpalus desertus,Amara rubrica,Plochionus timidus,Harpalus gravis,Selenophorus concinnus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/splendida/7ed5f9ba-bea2-4ede-998f-532c599d76c4.png,Cicindela splendida,Cicindela splendida,Cicindela splendida,Cicindela limbalis,Cicindela limbalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenomorphus/convexior/b7e8f9f4-a5f4-4186-808e-5db0d71ff9c6.png,Stenomorphus convexior,Stenomorphus convexior,Stenomorphus convexior,Cratacanthus dubius,Stenomorphus convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/texanum/52c20700-d27f-4515-8c95-35c7c3361d0d.png,Agonum texanum,Lachnophorus elegantulus,Agonum decorum,Bradycellus californicus,Agonum decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ellipsoptera/marginata/fdbf754b-0d59-45f6-820c-28e2d83d95a0.png,Ellipsoptera marginata,Amblycheila baroni,Bembidion frontale,Amblycheila baroni,Cyclotrachelus sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/3360dd67-76de-4064-bc32-74e9854e3429.png,Cicindela oregona,Cicindela tranquebarica,Cicindela oregona,Cicindela duodecimguttata,Cicindela tranquebarica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dromius/piceus/16372c40-ded0-40c3-9e07-a95b765d54d9.png,Dromius piceus,Platynus brunneomarginatus,Platynus brunneomarginatus,Bembidion honestum,Platynus brunneomarginatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Microlestes/curtipennis/a9dc1b30-4c3c-46ad-a310-1029a42b531f.png,Microlestes curtipennis,Bembidion quadrimaculatum,Syntomus americanus,Bembidion gordoni,Syntomus americanus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/illustris/ec45905e-a7b3-4945-bd31-049a344461b9.png,Pterostichus illustris,Anchomenus funebris,Pterostichus algidus,Aztecarpalus schaefferi,Scaphinotus punctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lecontei/0a011d22-5884-43c4-bcf9-32398564fa34.png,Stenolophus lecontei,Anisodactylus sanctaecrucis,Stenolophus lecontei,Stenolophus lineola,Anisodactylus sanctaecrucis
